Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Harrison Smith,MIN,0,0,0,0,0,3.0,14,8,6,2,3,0,0,0,1,4.0,2023,52
D.J. Wonnum,MIN,0,0,0,0,1,1.0,6,4,2,1,2,1,51,1,0,4.0,2023,52
Marcus Davenport,MIN,0,0,0,0,0,1.0,4,1,3,1,1,0,0,0,0,4.0,2023,52
Jordan Hicks,MIN,0,0,0,0,0,0.0,13,5,8,0,0,0,0,0,0,4.0,2023,52
Camryn Bynum,MIN,0,0,0,0,0,0.0,12,9,3,0,0,0,0,0,1,4.0,2023,52
Josh Metellus,MIN,0,0,0,0,1,0.0,7,2,5,1,0,0,0,0,0,4.0,2023,52
Ivan Pace,MIN,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,4.0,2023,52
Jonathan Bullard,MIN,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,4.0,2023,52
Danielle Hunter,MIN,0,0,0,0,0,0.0,4,3,1,1,0,0,0,0,0,4.0,2023,52
Harrison Phillips,MIN,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,4.0,2023,52
Patrick Jones II,MIN,0,0,0,0,0,0.0,3,2,1,2,0,0,0,0,0,4.0,2023,52
Jaquelin Roy,MIN,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0,4.0,2023,52
Dean Lowry,MIN,0,0,0,0,1,0.0,2,0,2,0,0,0,0,0,0,4.0,2023,52
Byron Murphy,MIN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,4.0,2023,52
Brian Asamoah,MIN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,4.0,2023,52
Andre Carter II,MIN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,4.0,2023,52
Troy Dye,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,4.0,2023,52
Akayleb Evans,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,4.0,2023,52
C.J. Ham,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,4.0,2023,52
NaJee Thompson,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,4.0,2023,52
Jay Ward,MIN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,4.0,2023,52
Kirk Cousins,MIN,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,4.0,2023,52
Sam Franklin,CAR,1,99,1,99,1,0.0,4,2,2,0,0,0,0,0,0,4.0,2023,52
Kamu Grugier-Hill,CAR,1,31,0,31,1,0.0,2,0,2,0,0,0,0,0,0,4.0,2023,52
Jeremy Chinn,CAR,0,0,0,0,0,1.0,6,6,0,1,1,0,0,0,0,4.0,2023,52
Yetur Gross-Matos,CAR,0,0,0,0,0,1.0,4,4,0,2,2,0,0,0,0,4.0,2023,52
Vonn Bell,CAR,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0,4.0,2023,52
C.J. Henderson,CAR,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0,4.0,2023,52
Frankie Luvu,CAR,0,0,0,0,0,0.0,5,1,4,0,0,0,0,0,0,4.0,2023,52
Derrick Brown,CAR,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0,4.0,2023,52
Giovanni Ricci,CAR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,4.0,2023,52
Jammie Robinson,CAR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,4.0,2023,52
Shy Tuttle,CAR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,4.0,2023,52
DeShawn Williams,CAR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,4.0,2023,52
Brian Burns,CAR,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0,4.0,2023,52
Troy Hill,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,4.0,2023,52
Justin Houston,CAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,4.0,2023,52
Donte Jackson,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,4.0,2023,52
D'Shawn Jamison,CAR,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,0,4.0,2023,52
DJ Johnson,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,4.0,2023,52
Laviska Shenault Jr.,CAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,4.0,2023,52
Chandler Wooten,CAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,4.0,2023,52
Terrace Marshall Jr.,CAR,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,4.0,2023,52
