Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Colts,-8.0,5.51,13.09,-6.81,-3.72,-15.52,-11.41,-0.77,2.85,0.74,-3.05,3.66,4.13,-0.9,-3.1,4.0,2023,56
Rams,8.0,15.52,11.41,0.77,-2.85,-5.51,-13.09,6.81,3.72,-0.74,-3.66,3.05,0.9,-4.13,3.1,4.0,2023,56
