Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Stone Forsythe,T,55,100%,0,0%,5,22%,0,Seahawks,4.0,2023,64
Jake Curhan,T,55,100%,0,0%,5,22%,0,Seahawks,4.0,2023,64
Evan Brown,C,55,100%,0,0%,4,17%,0,Seahawks,4.0,2023,64
Anthony Bradford,G,50,91%,0,0%,5,22%,0,Seahawks,4.0,2023,64
D.K. Metcalf,WR,39,71%,0,0%,0,0%,0,Seahawks,4.0,2023,64
Kenneth Walker III,RB,39,71%,0,0%,0,0%,0,Seahawks,4.0,2023,64
Olusegun Oluwatimi,C,38,69%,0,0%,5,22%,0,Seahawks,4.0,2023,64
Geno Smith,QB,38,69%,0,0%,0,0%,0,Seahawks,4.0,2023,64
Tyler Lockett,WR,38,69%,0,0%,0,0%,0,Seahawks,4.0,2023,64
Colby Parkinson,TE,32,58%,0,0%,7,30%,0,Seahawks,4.0,2023,64
Will Dissly,TE,29,53%,0,0%,10,43%,0,Seahawks,4.0,2023,64
Jaxon Smith-Njigba,WR,29,53%,0,0%,0,0%,0,Seahawks,4.0,2023,64
Noah Fant,TE,25,45%,0,0%,0,0%,0,Seahawks,4.0,2023,64
Jake Bobo,WR,21,38%,0,0%,3,13%,0,Seahawks,4.0,2023,64
Damien Lewis,G,17,31%,0,0%,1,4%,0,Seahawks,4.0,2023,64
Drew Lock,QB,17,31%,0,0%,0,0%,0,Seahawks,4.0,2023,64
Zach Charbonnet,RB,13,24%,0,0%,12,52%,0,Seahawks,4.0,2023,64
Cody Thompson,WR,6,11%,0,0%,11,48%,0,Seahawks,4.0,2023,64
Phil Haynes,G,5,9%,0,0%,0,0%,0,Seahawks,4.0,2023,64
DeeJay Dallas,RB,4,7%,0,0%,17,74%,0,Seahawks,4.0,2023,64
Julian Love,SS,0,0%,75,100%,4,17%,0,Seahawks,4.0,2023,64
Devon Witherspoon,CB,0,0%,75,100%,0,0%,0,Seahawks,4.0,2023,64
Riq Woolen,CB,0,0%,73,97%,1,4%,0,Seahawks,4.0,2023,64
Bobby Wagner,LB,0,0%,67,89%,1,4%,0,Seahawks,4.0,2023,64
Quandre Diggs,FS,0,0%,67,89%,0,0%,0,Seahawks,4.0,2023,64
Michael Jackson,CB,0,0%,63,84%,6,26%,0,Seahawks,4.0,2023,64
Jordyn Brooks,LB,0,0%,58,77%,0,0%,0,Seahawks,4.0,2023,64
Uchenna Nwosu,LB,0,0%,45,60%,0,0%,0,Seahawks,4.0,2023,64
Dre'Mont Jones,DE,0,0%,41,55%,0,0%,0,Seahawks,4.0,2023,64
Darrell Taylor,LB,0,0%,40,53%,1,4%,0,Seahawks,4.0,2023,64
Boye Mafe,LB,0,0%,38,51%,1,4%,0,Seahawks,4.0,2023,64
Jarran Reed,NT,0,0%,38,51%,1,4%,0,Seahawks,4.0,2023,64
Mario Edwards,DE,0,0%,37,49%,2,9%,0,Seahawks,4.0,2023,64
Derick Hall,LB,0,0%,27,36%,17,74%,0,Seahawks,4.0,2023,64
Myles Adams,DE,0,0%,22,29%,1,4%,0,Seahawks,4.0,2023,64
Cameron Young,NT,0,0%,21,28%,2,9%,0,Seahawks,4.0,2023,64
Devin Bush Jr.,LB,0,0%,10,13%,10,43%,0,Seahawks,4.0,2023,64
Jamal Adams,SS,0,0%,9,12%,0,0%,0,Seahawks,4.0,2023,64
Jon Rhattigan,LB,0,0%,8,11%,17,74%,0,Seahawks,4.0,2023,64
Jerrick Reed,SS,0,0%,8,11%,15,65%,0,Seahawks,4.0,2023,64
Lance Boykin,CB,0,0%,2,3%,8,35%,0,Seahawks,4.0,2023,64
Drake Thomas,LB,0,0%,1,1%,17,74%,0,Seahawks,4.0,2023,64
Brady Russell,TE,0,0%,0,0%,17,74%,0,Seahawks,4.0,2023,64
Kyu Blu Kelly,CB,0,0%,0,0%,12,52%,0,Seahawks,4.0,2023,64
Chris Stoll,LS,0,0%,0,0%,10,43%,0,Seahawks,4.0,2023,64
Jason Myers,K,0,0%,0,0%,10,43%,0,Seahawks,4.0,2023,64
Michael Dickson,P,0,0%,0,0%,10,43%,0,Seahawks,4.0,2023,64
Raiqwon O'Neal,T,0,0%,0,0%,5,22%,0,Seahawks,4.0,2023,64
