Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Devon Witherspoon,SEA,1,6,5,83.3%,51.0,10.2,8.5,0.0,62.5,4.3,24.0,27.0,6,0,1,2.0,3,7,3,30.0%,4.0,2023,64
Bobby Wagner,SEA,0,5,5,100.0%,39.0,7.8,7.8,0.0,99.2,0.6,3.0,36.0,3,0,0,2.0,2,17,0,0.0%,4.0,2023,64
Riq Woolen,SEA,0,5,4,80.0%,36.0,9.0,7.2,0.0,96.7,4.8,20.0,16.0,0,0,0,0.0,0,7,0,0.0%,4.0,2023,64
Julian Love,SEA,0,4,4,100.0%,21.0,5.3,5.3,0.0,88.5,2.5,10.0,11.0,0,0,0,0.0,0,10,0,0.0%,4.0,2023,64
Jordyn Brooks,SEA,0,4,2,50.0%,20.0,10.0,5.0,0.0,64.6,3.8,10.0,10.0,3,0,0,2.0,2,10,1,9.1%,4.0,2023,64
Quandre Diggs,SEA,1,3,2,66.7%,14.0,7.0,4.7,0.0,37.5,7.7,1.0,13.0,0,0,0,0.0,0,3,1,25.0%,4.0,2023,64
Jarran Reed,SEA,0,1,1,100.0%,0.0,0.0,0.0,0.0,79.2,-2.0,-2.0,2.0,0,2,0,0.0,2,3,0,0.0%,4.0,2023,64
Jamal Adams,SEA,0,1,1,100.0%,2.0,2.0,2.0,0.0,79.2,2.0,2.0,0.0,1,1,0,0.0,1,2,0,0.0%,4.0,2023,64
Devin Bush Jr.,SEA,0,1,1,100.0%,5.0,5.0,5.0,0.0,87.5,-5.0,-5.0,10.0,0,0,0,0.0,0,0,0,,4.0,2023,64
Jon Rhattigan,SEA,0,1,1,100.0%,8.0,8.0,8.0,0.0,100.0,5.0,5.0,3.0,0,0,0,0.0,0,2,0,0.0%,4.0,2023,64
Michael Jackson,SEA,0,1,1,100.0%,7.0,7.0,7.0,0.0,95.8,5.0,5.0,2.0,0,0,0,0.0,0,3,0,0.0%,4.0,2023,64
Myles Adams,SEA,0,0,0,,,,,,,,,,0,3,0,1.0,4,4,0,0.0%,4.0,2023,64
Uchenna Nwosu,SEA,0,0,0,,,,,,,,,,4,1,0,2.0,3,6,1,14.3%,4.0,2023,64
Mario Edwards,SEA,0,0,0,,,,,,,,,,0,0,1,1.0,2,3,0,0.0%,4.0,2023,64
Boye Mafe,SEA,0,0,0,,,,,,,,,,6,1,0,1.0,2,2,0,0.0%,4.0,2023,64
Derick Hall,SEA,0,0,0,,,,,,,,,,3,0,2,0.0,2,2,0,0.0%,4.0,2023,64
Dre'Mont Jones,SEA,0,0,0,,,,,,,,,,0,1,0,0.0,1,4,0,0.0%,4.0,2023,64
Darrell Taylor,SEA,0,0,0,,,,,,,,,,7,1,0,0.0,1,1,0,0.0%,4.0,2023,64
Deonte Banks,NYG,0,5,4,80.0%,44.0,11.0,8.8,1.0,142.9,9.0,33.0,11.0,0,0,0,0.0,0,5,0,0.0%,4.0,2023,64
Micah McFadden,NYG,0,4,3,75.0%,29.0,9.7,7.3,0.0,94.8,1.3,5.0,24.0,1,0,0,0.0,0,5,1,16.7%,4.0,2023,64
Bobby Okereke,NYG,0,3,2,66.7%,65.0,32.5,21.7,0.0,109.7,7.0,14.0,51.0,6,0,0,0.0,0,10,2,16.7%,4.0,2023,64
Xavier McKinney,NYG,0,3,2,66.7%,10.0,5.0,3.3,0.0,71.5,7.0,-1.0,11.0,1,0,0,0.0,0,3,0,0.0%,4.0,2023,64
Adoree' Jackson,NYG,0,4,2,50.0%,26.0,13.0,6.5,0.0,70.8,4.8,20.0,6.0,0,0,0,0.0,0,4,2,33.3%,4.0,2023,64
Rakeem Nunez-Roches,NYG,0,1,1,100.0%,-2.0,-2.0,-2.0,0.0,79.2,-8.0,-8.0,6.0,0,0,0,0.0,0,2,0,0.0%,4.0,2023,64
Cordale Flott,NYG,0,2,1,50.0%,2.0,2.0,1.0,0.0,56.2,7.0,-4.0,6.0,0,0,0,0.0,0,1,0,0.0%,4.0,2023,64
Isaiah Simmons,NYG,0,2,1,50.0%,9.0,9.0,4.5,0.0,62.5,4.5,9.0,0.0,2,0,0,0.0,0,4,0,0.0%,4.0,2023,64
Kayvon Thibodeaux,NYG,0,1,0,0.0%,,,0.0,,39.6,-5.0,,,7,2,0,2.0,4,2,1,33.3%,4.0,2023,64
Azeez Ojulari,NYG,0,0,0,,,,,,,,,,8,3,0,0.0,3,1,0,0.0%,4.0,2023,64
Jason Pinnock,NYG,0,1,0,0.0%,,,0.0,,39.6,22.0,,,4,1,0,0.0,1,3,0,0.0%,4.0,2023,64
Jihad Ward,NYG,0,0,0,,,,,,,,,,1,1,0,0.0,1,0,1,100.0%,4.0,2023,64
Dexter Lawrence,NYG,0,0,0,,,,,,,,,,0,0,1,0.0,1,3,0,0.0%,4.0,2023,64
A'Shawn Robinson,NYG,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%,4.0,2023,64
Leonard Williams,NYG,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%,4.0,2023,64
Dane Belton,NYG,0,1,0,0.0%,,,0.0,,39.6,-9.0,,,0,0,0,0.0,0,1,0,0.0%,4.0,2023,64
