Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Drue Tranquill,KAN,0,5,4,80.0%,46.0,11.5,9.2,0.0,105.0,5.4,31.0,15.0,3,0,1,0.0,1,8,2,20.0%,4.0,2023,63
L'Jarius Sneed,KAN,0,9,4,44.4%,34.0,8.5,3.8,0.0,54.9,9.9,33.0,1.0,1,0,1,0.0,1,4,0,0.0%,4.0,2023,63
Willie Gay Jr.,KAN,0,4,3,75.0%,23.0,7.7,5.8,0.0,88.5,4.3,12.0,11.0,3,0,1,0.0,1,4,0,0.0%,4.0,2023,63
Trent McDuffie,KAN,0,4,3,75.0%,46.0,15.3,11.5,0.0,112.5,11.3,41.0,5.0,4,0,0,0.0,0,6,0,0.0%,4.0,2023,63
Chamarri Conner,KAN,0,3,3,100.0%,11.0,3.7,3.7,0.0,81.9,0.7,2.0,9.0,0,0,0,0.0,0,2,0,0.0%,4.0,2023,63
Justin Reid,KAN,0,3,2,66.7%,12.0,6.0,4.0,1.0,113.9,7.3,9.0,3.0,2,0,2,0.0,2,2,0,0.0%,4.0,2023,63
Mike Edwards,KAN,0,4,2,50.0%,12.0,6.0,3.0,0.0,56.2,10.3,5.0,7.0,2,0,0,1.0,1,4,0,0.0%,4.0,2023,63
Leo Chenal,KAN,0,2,2,100.0%,26.0,13.0,13.0,0.0,118.7,10.0,20.0,6.0,2,0,0,0.0,0,6,0,0.0%,4.0,2023,63
George Karlaftis III,KAN,0,1,1,100.0%,8.0,8.0,8.0,0.0,100.0,9.0,9.0,-1.0,0,3,1,0.0,4,1,1,50.0%,4.0,2023,63
Michael Danna,KAN,0,1,1,100.0%,2.0,2.0,2.0,0.0,79.2,-5.0,-5.0,7.0,0,2,0,0.0,2,4,0,0.0%,4.0,2023,63
Felix Anudike-Uzomah,KAN,0,1,1,100.0%,10.0,10.0,10.0,0.0,108.3,10.0,10.0,0.0,0,0,1,0.0,1,1,0,0.0%,4.0,2023,63
Bryan Cook,KAN,0,1,1,100.0%,10.0,10.0,10.0,1.0,147.9,10.0,10.0,0.0,0,0,0,0.0,0,2,1,33.3%,4.0,2023,63
Joshua Williams,KAN,0,1,1,100.0%,5.0,5.0,5.0,0.0,87.5,4.0,4.0,1.0,0,0,0,0.0,0,2,0,0.0%,4.0,2023,63
Chris Jones,KAN,0,0,0,,,,,,,,,,0,0,1,1.0,2,3,0,0.0%,4.0,2023,63
Derrick Nnadi,KAN,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%,4.0,2023,63
D.J. Reed,NYJ,0,4,4,100.0%,38.0,9.5,9.5,0.0,106.2,5.0,20.0,18.0,0,0,0,0.0,0,8,2,20.0%,4.0,2023,63
Quincy Williams,NYJ,0,6,3,50.0%,13.0,4.3,2.2,0.0,56.2,4.5,-1.0,14.0,2,1,1,0.0,2,13,1,7.1%,4.0,2023,63
C.J. Mosley,NYJ,1,6,3,50.0%,47.0,15.7,7.8,0.0,36.8,2.7,6.0,41.0,4,0,0,0.0,0,11,0,0.0%,4.0,2023,63
Sauce Gardner,NYJ,0,4,3,75.0%,24.0,8.0,6.0,0.0,89.6,11.8,2.0,22.0,0,0,0,0.0,0,3,2,40.0%,4.0,2023,63
Michael Carter II,NYJ,0,4,2,50.0%,23.0,11.5,5.8,0.0,67.7,8.8,7.0,16.0,0,0,0,0.0,0,4,1,20.0%,4.0,2023,63
Bryce Hall,NYJ,0,1,1,100.0%,15.0,15.0,15.0,0.0,118.7,14.0,14.0,1.0,0,0,0,0.0,0,0,0,,4.0,2023,63
Jamien Sherwood,NYJ,0,1,1,100.0%,9.0,9.0,9.0,0.0,104.2,0.0,0.0,9.0,0,0,0,0.0,0,1,0,0.0%,4.0,2023,63
Jordan Whitehead,NYJ,0,2,1,50.0%,34.0,34.0,17.0,1.0,135.4,7.5,16.0,18.0,0,0,0,0.0,0,4,4,50.0%,4.0,2023,63
Bryce Huff,NYJ,0,0,0,,,,,,,,,,0,3,2,0.0,5,0,0,,4.0,2023,63
John Franklin-Myers,NYJ,0,0,0,,,,,,,,,,0,2,3,0.0,5,2,1,33.3%,4.0,2023,63
Quinnen Williams,NYJ,0,0,0,,,,,,,,,,0,2,1,0.5,4,4,3,42.9%,4.0,2023,63
Quinton Jefferson,NYJ,0,0,0,,,,,,,,,,0,0,0,0.5,1,3,1,25.0%,4.0,2023,63
Solomon Thomas,NYJ,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,1,50.0%,4.0,2023,63
Micheal Clemons,NYJ,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,1,33.3%,4.0,2023,63
Ashtyn Davis,NYJ,1,1,0,0.0%,,,0.0,,0.0,17.0,,,0,0,0,0.0,0,2,0,0.0%,4.0,2023,63
Adrian Amos,NYJ,0,1,0,0.0%,,,0.0,,39.6,4.0,,,0,0,0,0.0,0,3,0,0.0%,4.0,2023,63
