Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Giants,-21.0,-29.37,-27.46,-1.91,-22.27,7.86,3.78,1.91,0.0,-0.33,-1.42,2.06,2.48,-7.92,4.47,4.0,2023,64
Seahawks,21.0,-7.86,-3.78,-1.91,0.0,29.37,27.46,1.91,22.27,0.33,-2.06,1.42,7.92,-2.48,-4.47,4.0,2023,64
