Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Josh Allen,BUF,8,20,0,8,13.0,2022,181
James Cook,BUF,14,64,0,28,13.0,2022,181
Devin Singletary,BUF,13,51,1,11,13.0,2022,181
Stefon Diggs,BUF,0,0,0,0,13.0,2022,181
Isaiah McKenzie,BUF,0,0,0,0,13.0,2022,181
Gabriel Davis,BUF,0,0,0,0,13.0,2022,181
Khalil Shakir,BUF,0,0,0,0,13.0,2022,181
Dawson Knox,BUF,0,0,0,0,13.0,2022,181
Nyheim Hines,BUF,2,-3,0,0,13.0,2022,181
Mac Jones,NWE,3,7,0,5,13.0,2022,181
Rhamondre Stevenson,NWE,10,54,0,16,13.0,2022,181
Marcus Jones,NWE,0,0,0,0,13.0,2022,181
Tyquan Thornton,NWE,0,0,0,0,13.0,2022,181
Jakobi Meyers,NWE,0,0,0,0,13.0,2022,181
Nelson Agholor,NWE,0,0,0,0,13.0,2022,181
DeVante Parker,NWE,0,0,0,0,13.0,2022,181
Kendrick Bourne,NWE,0,0,0,0,13.0,2022,181
Hunter Henry,NWE,0,0,0,0,13.0,2022,181
Jonnu Smith,NWE,0,0,0,0,13.0,2022,181
Kevin Harris,NWE,1,-1,0,-1,13.0,2022,181
