Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Tua Tagovailoa,MIA,18,33,295,2,2,3,20,75,79.7,13.0,2022,190
Skylar Thompson,MIA,0,1,0,0,1,0,0,0,0.0,13.0,2022,190
Raheem Mostert,MIA,0,0,0,0,0,0,0,0,,13.0,2022,190
Jeff Wilson,MIA,0,0,0,0,0,0,0,0,,13.0,2022,190
Tyreek Hill,MIA,0,0,0,0,0,0,0,0,,13.0,2022,190
Trent Sherfield,MIA,0,0,0,0,0,0,0,0,,13.0,2022,190
River Cracraft,MIA,0,0,0,0,0,0,0,0,,13.0,2022,190
Durham Smythe,MIA,0,0,0,0,0,0,0,0,,13.0,2022,190
Alec Ingold,MIA,0,0,0,0,0,0,0,0,,13.0,2022,190
Jaylen Waddle,MIA,0,0,0,0,0,0,0,0,,13.0,2022,190
Mike Gesicki,MIA,0,0,0,0,0,0,0,0,,13.0,2022,190
Brock Purdy,SFO,25,37,210,2,1,3,26,19,88.8,13.0,2022,190
Jimmy Garoppolo,SFO,2,4,56,0,0,1,10,33,95.8,13.0,2022,190
Christian McCaffrey,SFO,0,0,0,0,0,0,0,0,,13.0,2022,190
Jordan Mason,SFO,0,0,0,0,0,0,0,0,,13.0,2022,190
Deebo Samuel,SFO,0,0,0,0,0,0,0,0,,13.0,2022,190
Brandon Aiyuk,SFO,0,0,0,0,0,0,0,0,,13.0,2022,190
Jauan Jennings,SFO,0,0,0,0,0,0,0,0,,13.0,2022,190
George Kittle,SFO,0,0,0,0,0,0,0,0,,13.0,2022,190
Tyler Kroft,SFO,0,0,0,0,0,0,0,0,,13.0,2022,190
Kyle Juszczyk,SFO,0,0,0,0,0,0,0,0,,13.0,2022,190
