Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Teair Tart,TEN,1,0,0,0,2,0.0,3,1,2,0,0,0,0,0,0,4.0,2022,54
Denico Autry,TEN,0,0,0,0,0,2.0,2,2,0,1,3,0,0,0,1,4.0,2022,54
Rashad Weaver,TEN,0,0,0,0,0,1.0,2,2,0,1,2,0,0,0,1,4.0,2022,54
Dylan Cole,TEN,0,0,0,0,0,0.0,7,5,2,1,0,0,0,0,0,4.0,2022,54
David Long,TEN,0,0,0,0,1,0.0,7,4,3,1,0,0,0,0,0,4.0,2022,54
Roger McCreary,TEN,0,0,0,0,0,0.0,7,5,2,1,0,0,0,0,0,4.0,2022,54
Kevin Byard,TEN,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0,4.0,2022,54
Joe Schobert,TEN,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,1,4.0,2022,54
Andrew Adams,TEN,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,4.0,2022,54
Jeffery Simmons,TEN,0,0,0,0,0,0.0,5,1,4,0,0,0,0,0,0,4.0,2022,54
Caleb Farley,TEN,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0,4.0,2022,54
Kristian Fulton,TEN,0,0,0,0,0,0.0,3,2,1,0,0,1,0,0,0,4.0,2022,54
Joshua Kalu,TEN,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,4.0,2022,54
Mario Edwards,TEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,4.0,2022,54
Terrance Mitchell,TEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,4.0,2022,54
Kevin Strong,TEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,4.0,2022,54
Bud Dupree,TEN,0,0,0,0,0,0.0,1,0,1,0,0,1,0,0,0,4.0,2022,54
Hassan Haskins,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,4.0,2022,54
Joseph Jones,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,4.0,2022,54
Kwity Paye,IND,0,0,0,0,0,1.0,3,1,2,1,2,0,0,0,0,4.0,2022,54
Grover Stewart,IND,0,0,0,0,0,1.0,3,2,1,0,1,0,0,0,0,4.0,2022,54
Dayo Odeyingbo,IND,0,0,0,0,0,1.0,2,1,1,1,1,0,0,0,0,4.0,2022,54
Zaire Franklin,IND,0,0,0,0,0,0.0,15,8,7,0,1,0,0,0,0,4.0,2022,54
Bobby Okereke,IND,0,0,0,0,0,0.0,8,5,3,0,0,0,0,0,0,4.0,2022,54
Kenny Moore,IND,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,4.0,2022,54
Rodney McLeod,IND,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0,4.0,2022,54
Ben Banogu,IND,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0,4.0,2022,54
JoJo Domann,IND,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,4.0,2022,54
Tyquan Lewis,IND,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,4.0,2022,54
Isaiah Rodgers,IND,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0,4.0,2022,54
E.J. Speed,IND,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,4.0,2022,54
Rodney Thomas II,IND,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,4.0,2022,54
Shaquille Leonard,IND,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,4.0,2022,54
Brandon Facyson,IND,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,4.0,2022,54
Stephon Gilmore,IND,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,4.0,2022,54
Yannick Ngakoue,IND,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,4.0,2022,54
Matt Pryor,IND,0,0,0,0,0,0.0,0,0,0,0,0,1,13,0,0,4.0,2022,54
