Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Riq Woolen,SEA,1,40,1,40,1,0.0,5,4,1,0,0,0,0,0,0,4.0,2022,56
Uchenna Nwosu,SEA,0,0,0,0,1,1.0,3,1,2,1,1,0,0,0,0,4.0,2022,56
Jordyn Brooks,SEA,0,0,0,0,0,0.0,11,5,6,0,0,1,3,0,0,4.0,2022,56
Cody Barton,SEA,0,0,0,0,1,0.0,7,4,3,0,0,0,0,0,0,4.0,2022,56
Quandre Diggs,SEA,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0,4.0,2022,56
Coby Bryant,SEA,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,1,4.0,2022,56
Boye Mafe,SEA,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0,4.0,2022,56
Shelby Harris,SEA,0,0,0,0,0,0.0,5,1,4,0,0,0,0,0,0,4.0,2022,56
Sidney Jones,SEA,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,4.0,2022,56
Quinton Jefferson,SEA,0,0,0,0,0,0.0,2,2,0,0,2,0,0,0,0,4.0,2022,56
Josh Jones,SEA,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0,4.0,2022,56
Bryan Mone,SEA,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,4.0,2022,56
Ryan Neal,SEA,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,4.0,2022,56
Nick Bellore,SEA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,4.0,2022,56
Xavier Crawford,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,4.0,2022,56
DeeJay Dallas,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,4.0,2022,56
Poona Ford,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,4.0,2022,56
Tanner Muse,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,4.0,2022,56
Teez Tabor,SEA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,4.0,2022,56
Darrell Taylor,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,4.0,2022,56
Al Woods,SEA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,4.0,2022,56
DeShon Elliott,DET,0,0,0,0,0,0.0,11,9,2,0,0,0,0,0,0,4.0,2022,56
Malcolm Rodriguez,DET,0,0,0,0,0,0.0,11,9,2,1,1,0,0,0,1,4.0,2022,56
Alex Anzalone,DET,0,0,0,0,0,0.0,6,4,2,1,0,0,0,0,0,4.0,2022,56
Aidan Hutchinson,DET,0,0,0,0,0,0.0,5,2,3,0,2,0,0,0,0,4.0,2022,56
Jeff Okudah,DET,0,0,0,0,1,0.0,5,5,0,0,0,0,0,0,0,4.0,2022,56
Amani Oruwariye,DET,0,0,0,0,1,0.0,5,4,1,0,0,0,0,0,0,4.0,2022,56
Mike Hughes,DET,0,0,0,0,0,0.0,3,3,0,1,0,0,0,0,0,4.0,2022,56
Kerby Joseph,DET,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,4.0,2022,56
Derrick Barnes,DET,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,4.0,2022,56
Michael Brockers,DET,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,4.0,2022,56
Charles Harris,DET,0,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0,4.0,2022,56
Alim McNeill,DET,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0,4.0,2022,56
Chris Board,DET,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,4.0,2022,56
Isaiah Buggs,DET,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,4.0,2022,56
Tom Kennedy,DET,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,4.0,2022,56
Julian Okwara,DET,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,4.0,2022,56
Scott Daly,DET,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,4.0,2022,56
