#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,NYG 25,3,1:16,1,Punt,1,Giants,4.0,2022,53
2,1,8:27,NYG 25,6,3:21,75,Touchdown,1,Giants,4.0,2022,53
3,1,1:30,NYG 25,6,2:31,23,Punt,1,Giants,4.0,2022,53
4,2,9:32,NYG 25,7,4:15,75,Touchdown,1,Giants,4.0,2022,53
5,2,1:44,NYG 18,6,1:08,25,Punt,1,Giants,4.0,2022,53
6,3,11:02,NYG 13,6,4:30,12,Punt,1,Giants,4.0,2022,53
7,3,4:23,NYG 14,5,2:50,60,Field Goal,1,Giants,4.0,2022,53
8,3,0:38,NYG 14,4,2:05,21,Interception,1,Giants,4.0,2022,53
9,4,12:05,NYG 21,13,6:34,54,Field Goal,1,Giants,4.0,2022,53
10,4,3:04,NYG 3,3,1:03,4,Punt,1,Giants,4.0,2022,53
11,4,2:01,CHI 37,5,1:44,18,Missed FG,1,Giants,4.0,2022,53
