Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Falcons,3.0,5.92,-1.68,7.6,-3.45,-5.25,5.24,-11.15,3.33,1.44,-2.67,3.05,3.1,-1.81,-0.23,4.0,2022,51
Browns,-3.0,5.25,-5.24,11.15,-3.33,-5.92,1.68,-7.6,3.45,-1.44,-3.05,2.67,1.81,-3.1,0.23,4.0,2022,51
