#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,ARI 24,3,2:01,6,Punt,0,Cardinals,4.0,2022,60
2,1,10:53,CAR 39,6,3:25,25,Downs,0,Cardinals,4.0,2022,60
3,1,6:28,ARI 34,3,1:33,4,Punt,0,Cardinals,4.0,2022,60
4,2,14:51,ARI 16,5,2:38,15,Interception,0,Cardinals,4.0,2022,60
5,2,12:13,ARI 18,7,3:16,24,Downs,0,Cardinals,4.0,2022,60
6,2,6:53,ARI 35,8,3:19,50,Field Goal,0,Cardinals,4.0,2022,60
7,2,1:05,ARI 18,3,0:44,8,Punt,0,Cardinals,4.0,2022,60
8,3,12:50,ARI 11,9,5:08,89,Touchdown,0,Cardinals,4.0,2022,60
9,3,5:48,ARI 22,15,9:26,57,Field Goal,0,Cardinals,4.0,2022,60
10,4,11:08,CAR 5,2,0:42,5,Touchdown,0,Cardinals,4.0,2022,60
11,4,9:13,CAR 31,3,1:36,31,Touchdown,0,Cardinals,4.0,2022,60
12,4,4:47,CAR 49,8,4:47,20,End of Game,0,Cardinals,4.0,2022,60
