Player,Tm,Passing Cmp,Passing Att,Passing Yds,Passing TD,Passing Int,Passing Sk,Passing Yds.1,Passing Lng,Passing Rate,week,year,game_id
Bailey Zappe,NWE,10,15,99,1,0,3,24,25,107.4,4.0,2022,62
Brian Hoyer,NWE,5,6,37,0,0,1,8,27,92.4,4.0,2022,62
Damien Harris,NWE,0,0,0,0,0,0,0,0,,4.0,2022,62
Rhamondre Stevenson,NWE,0,0,0,0,0,0,0,0,,4.0,2022,62
Kendrick Bourne,NWE,0,0,0,0,0,0,0,0,,4.0,2022,62
Nelson Agholor,NWE,0,0,0,0,0,0,0,0,,4.0,2022,62
DeVante Parker,NWE,0,0,0,0,0,0,0,0,,4.0,2022,62
Hunter Henry,NWE,0,0,0,0,0,0,0,0,,4.0,2022,62
Lil'Jordan Humphrey,NWE,0,0,0,0,0,0,0,0,,4.0,2022,62
Aaron Rodgers,GNB,21,35,251,2,1,1,7,32,89.1,4.0,2022,62
Aaron Jones,GNB,0,0,0,0,0,0,0,0,,4.0,2022,62
AJ Dillon,GNB,0,0,0,0,0,0,0,0,,4.0,2022,62
Christian Watson,GNB,0,0,0,0,0,0,0,0,,4.0,2022,62
Allen Lazard,GNB,0,0,0,0,0,0,0,0,,4.0,2022,62
Romeo Doubs,GNB,0,0,0,0,0,0,0,0,,4.0,2022,62
Randall Cobb,GNB,0,0,0,0,0,0,0,0,,4.0,2022,62
Robert Tonyan,GNB,0,0,0,0,0,0,0,0,,4.0,2022,62
Josiah Deguara,GNB,0,0,0,0,0,0,0,0,,4.0,2022,62
