Player,Pos,home_team,team,week,year,game_id
Joe Burrow,QB,1,Bengals,4.0,2022,49
Joe Mixon,RB,1,Bengals,4.0,2022,49
Ja'Marr Chase,WR,1,Bengals,4.0,2022,49
Tee Higgins,WR,1,Bengals,4.0,2022,49
Tyler Boyd,WR,1,Bengals,4.0,2022,49
Hayden Hurst,TE,1,Bengals,4.0,2022,49
Cordell Volson,OL,1,Bengals,4.0,2022,49
La'el Collins,T,1,Bengals,4.0,2022,49
Jonah Williams,T,1,Bengals,4.0,2022,49
Alex Cappa,G,1,Bengals,4.0,2022,49
Ted Karras,C,1,Bengals,4.0,2022,49
Trey Hendrickson,DE,1,Bengals,4.0,2022,49
Sam Hubbard,DE,1,Bengals,4.0,2022,49
Josh Tupou,DT,1,Bengals,4.0,2022,49
Zachary Carter,DT,1,Bengals,4.0,2022,49
B.J. Hill,DT,1,Bengals,4.0,2022,49
Logan Wilson,LB,1,Bengals,4.0,2022,49
Germaine Pratt,LB,1,Bengals,4.0,2022,49
Chidobe Awuzie,CB,1,Bengals,4.0,2022,49
Eli Apple,CB,1,Bengals,4.0,2022,49
Vonn Bell,S,1,Bengals,4.0,2022,49
Jessie Bates III,S,1,Bengals,4.0,2022,49
