Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Broncos,-9.0,-6.65,1.2,-7.18,-9.85,-12.04,-2.87,-8.87,0.0,6.95,-3.18,6.05,3.23,0.32,0.53,4.0,2022,61
Raiders,9.0,12.04,2.87,8.87,0.0,6.65,-1.2,7.18,9.85,-6.95,-6.05,3.18,-0.32,-3.23,-0.53,4.0,2022,61
