Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Bills,3.0,2.1,1.55,0.15,-10.1,2.66,5.76,-4.2,7.92,-1.69,-3.25,4.04,2.03,-1.63,-2.88,4.0,2022,52
Ravens,-3.0,-2.66,-5.76,4.2,-7.92,-2.1,-1.55,-0.15,10.1,1.69,-4.04,3.25,1.63,-2.03,2.88,4.0,2022,52
