#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,BUF 25,3,0:52,1,Interception,0,Bills,4.0,2022,52
2,1,13:26,BUF 43,8,3:12,37,Field Goal,0,Bills,4.0,2022,52
3,1,1:06,BUF 22,3,0:46,14,Fumble,0,Bills,4.0,2022,52
4,2,12:54,BUF 25,3,1:35,9,Punt,0,Bills,4.0,2022,52
5,2,3:39,BUF 25,3,0:48,7,Punt,0,Bills,4.0,2022,52
6,2,1:47,BUF 24,11,1:38,76,Touchdown,0,Bills,4.0,2022,52
7,3,13:49,BUF 28,10,4:07,51,Field Goal,0,Bills,4.0,2022,52
8,3,6:53,BUF 20,9,3:27,80,Touchdown,0,Bills,4.0,2022,52
9,4,14:54,,3,1:16,-11,Punt,0,Bills,4.0,2022,52
10,4,4:09,BUF 20,12,4:09,77,Field Goal,0,Bills,4.0,2022,52
