Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Colts,-7.0,3.36,16.03,-12.54,-12.22,-5.33,-4.46,-2.42,0.0,-6.98,-2.96,3.05,0.02,-3.19,-3.9,4.0,2022,54
Titans,7.0,5.33,4.46,2.42,0.0,-3.36,-16.03,12.54,12.22,6.98,-3.05,2.96,3.19,-0.02,3.9,4.0,2022,54
