Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Jack Jones,NWE,1,40,1,40,1,0.0,7,3,4,0,0,1,0,0,1,4.0,2022,62
Matt Judon,NWE,0,0,0,0,0,1.0,6,3,3,1,1,0,0,0,0,4.0,2022,62
Ja'Whaun Bentley,NWE,0,0,0,0,0,0.0,10,3,7,0,0,0,0,0,0,4.0,2022,62
Adrian Phillips,NWE,0,0,0,0,0,0.0,8,6,2,0,1,0,0,0,0,4.0,2022,62
Jahlani Tavai,NWE,0,0,0,0,0,0.0,8,5,3,0,0,0,0,0,0,4.0,2022,62
Devin McCourty,NWE,0,0,0,0,0,0.0,6,6,0,0,0,0,0,0,0,4.0,2022,62
Davon Godchaux,NWE,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,4.0,2022,62
Jonathan Jones,NWE,0,0,0,0,1,0.0,5,4,1,0,0,0,0,0,0,4.0,2022,62
Deatrich Wise Jr.,NWE,0,0,0,0,0,0.0,5,0,5,0,0,0,0,0,0,4.0,2022,62
Christian Barmore,NWE,0,0,0,0,0,0.0,4,2,2,0,1,0,0,0,0,4.0,2022,62
Myles Bryant,NWE,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,4.0,2022,62
Kyle Dugger,NWE,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,4.0,2022,62
Cody Davis,NWE,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,4.0,2022,62
Jabrill Peppers,NWE,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,4.0,2022,62
Matthew Slater,NWE,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,4.0,2022,62
Mack Wilson,NWE,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,4.0,2022,62
Daniel Ekuale,NWE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,4.0,2022,62
Anfernee Jennings,NWE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,4.0,2022,62
Brenden Schooler,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,4.0,2022,62
Joshua Uche,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,4.0,2022,62
Rashan Gary,GNB,0,0,0,0,0,2.0,7,4,3,1,2,1,0,0,1,4.0,2022,62
Jarran Reed,GNB,0,0,0,0,0,1.0,8,4,4,1,1,0,0,0,0,4.0,2022,62
Dean Lowry,GNB,0,0,0,0,0,0.5,5,2,3,0,1,0,0,0,0,4.0,2022,62
Preston Smith,GNB,0,0,0,0,0,0.5,3,1,2,0,1,0,0,0,0,4.0,2022,62
De'Vondre Campbell,GNB,0,0,0,0,0,0.0,7,6,1,0,0,0,0,0,0,4.0,2022,62
Rudy Ford,GNB,0,0,0,0,0,0.0,7,6,1,0,0,0,0,0,0,4.0,2022,62
Quay Walker,GNB,0,0,0,0,0,0.0,7,5,2,1,0,0,0,0,0,4.0,2022,62
Kenny Clark,GNB,0,0,0,0,0,0.0,6,2,4,0,0,0,0,0,0,4.0,2022,62
Eric Stokes,GNB,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0,4.0,2022,62
Rasul Douglas,GNB,0,0,0,0,0,0.0,4,3,1,1,0,0,0,0,0,4.0,2022,62
Darnell Savage Jr.,GNB,0,0,0,0,0,0.0,4,2,2,1,0,0,0,0,0,4.0,2022,62
Adrian Amos,GNB,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0,4.0,2022,62
Tyler Davis,GNB,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,4.0,2022,62
Shemar Jean-Charles,GNB,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,4.0,2022,62
Isaiah McDuffie,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,4.0,2022,62
Tedarrell Slaton,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,4.0,2022,62
Patrick Taylor,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,4.0,2022,62
Devonte Wyatt,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,4.0,2022,62
Jonathan Garvin,GNB,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,4.0,2022,62
Elgton Jenkins,GNB,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,4.0,2022,62
