#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,IND 25,10,4:13,8,Fumble,1,Colts,4.0,2022,54
2,1,8:00,IND 25,3,0:55,2,Punt,1,Colts,4.0,2022,54
3,1,3:46,IND 25,11,5:21,66,Field Goal,1,Colts,4.0,2022,54
4,2,9:39,IND 25,1,0:05,0,Interception,1,Colts,4.0,2022,54
5,2,7:40,IND 25,9,5:27,75,Touchdown,1,Colts,4.0,2022,54
6,3,12:35,IND 33,8,5:09,67,Touchdown,1,Colts,4.0,2022,54
7,3,5:36,IND 21,10,5:43,40,Punt,1,Colts,4.0,2022,54
8,4,12:56,IND 22,7,4:16,55,Fumble,1,Colts,4.0,2022,54
9,4,4:46,IND 34,6,2:48,33,Missed FG,1,Colts,4.0,2022,54
