Player,Tm,Fumbles Fmb,Fumbles FL,week,year,game_id
Justin Herbert,LAC,0,0,4.0,2022,57
Austin Ekeler,LAC,1,0,4.0,2022,57
Joshua Kelley,LAC,0,0,4.0,2022,57
Sony Michel,LAC,0,0,4.0,2022,57
Mike Williams,LAC,0,0,4.0,2022,57
Gerald Everett,LAC,0,0,4.0,2022,57
Michael Bandy,LAC,0,0,4.0,2022,57
Josh Palmer,LAC,0,0,4.0,2022,57
DeAndre Carter,LAC,1,1,4.0,2022,57
Tre' McKitty,LAC,0,0,4.0,2022,57
Zander Horvath,LAC,0,0,4.0,2022,57
Davis Mills,HOU,1,0,4.0,2022,57
Dameon Pierce,HOU,0,0,4.0,2022,57
Nico Collins,HOU,0,0,4.0,2022,57
Brandin Cooks,HOU,0,0,4.0,2022,57
Rex Burkhead,HOU,0,0,4.0,2022,57
Jordan Akins,HOU,0,0,4.0,2022,57
O.J. Howard,HOU,0,0,4.0,2022,57
Phillip Dorsett,HOU,0,0,4.0,2022,57
Chris Moore,HOU,0,0,4.0,2022,57
Mason Schreck,HOU,0,0,4.0,2022,57
