Player,Pos,home_team,team,week,year,game_id
Zach Wilson,QB,0,Jets,4.0,2022,59
Michael Carter,RB,0,Jets,4.0,2022,59
Corey Davis,WR,0,Jets,4.0,2022,59
Elijah Moore,WR,0,Jets,4.0,2022,59
Tyler Conklin,TE,0,Jets,4.0,2022,59
C.J. Uzomah,TE,0,Jets,4.0,2022,59
Max Mitchell,OL,0,Jets,4.0,2022,59
Alijah Vera-Tucker,OL,0,Jets,4.0,2022,59
Connor McGovern,OL,0,Jets,4.0,2022,59
Nate Herbig,OL,0,Jets,4.0,2022,59
Laken Tomlinson,G,0,Jets,4.0,2022,59
Carl Lawson,DE,0,Jets,4.0,2022,59
Sheldon Rankins,DT,0,Jets,4.0,2022,59
John Franklin-Myers,DT,0,Jets,4.0,2022,59
Quinnen Williams,DT,0,Jets,4.0,2022,59
Kwon Alexander,LB,0,Jets,4.0,2022,59
C.J. Mosley,LB,0,Jets,4.0,2022,59
D.J. Reed,CB,0,Jets,4.0,2022,59
Sauce Gardner,CB,0,Jets,4.0,2022,59
Michael Carter II,CB,0,Jets,4.0,2022,59
Lamarcus Joyner,S,0,Jets,4.0,2022,59
Jordan Whitehead,S,0,Jets,4.0,2022,59
