Player,Pos,home_team,team,week,year,game_id
Tom Brady,QB,1,Buccaneers,4.0,2022,63
Leonard Fournette,RB,1,Buccaneers,4.0,2022,63
Julio Jones,WR,1,Buccaneers,4.0,2022,63
Chris Godwin,WR,1,Buccaneers,4.0,2022,63
Mike Evans,WR,1,Buccaneers,4.0,2022,63
Cade Otton,TE,1,Buccaneers,4.0,2022,63
Robert Hainsey,OL,1,Buccaneers,4.0,2022,63
Tristan Wirfs,T,1,Buccaneers,4.0,2022,63
Donovan Smith,T,1,Buccaneers,4.0,2022,63
Luke Goedeke,G,1,Buccaneers,4.0,2022,63
Shaq Mason,G,1,Buccaneers,4.0,2022,63
Rakeem Nunez-Roches,DL,1,Buccaneers,4.0,2022,63
Vita Vea,DL,1,Buccaneers,4.0,2022,63
Shaquil Barrett,OLB,1,Buccaneers,4.0,2022,63
Joe Tryon-Shoyinka,OLB,1,Buccaneers,4.0,2022,63
Lavonte David,LB,1,Buccaneers,4.0,2022,63
Devin White,LB,1,Buccaneers,4.0,2022,63
Carlton Davis,CB,1,Buccaneers,4.0,2022,63
Jamel Dean,CB,1,Buccaneers,4.0,2022,63
Mike Edwards,S,1,Buccaneers,4.0,2022,63
Logan Ryan,S,1,Buccaneers,4.0,2022,63
Antoine Winfield Jr.,S,1,Buccaneers,4.0,2022,63
