Player,Pos,home_team,team,week,year,game_id
Aaron Rodgers,QB,1,Packers,4.0,2022,62
AJ Dillon,RB,1,Packers,4.0,2022,62
Aaron Jones,RB,1,Packers,4.0,2022,62
Romeo Doubs,WR,1,Packers,4.0,2022,62
Allen Lazard,WR,1,Packers,4.0,2022,62
Marcedes Lewis,TE,1,Packers,4.0,2022,62
Royce Newman,OL,1,Packers,4.0,2022,62
Josh Myers,OL,1,Packers,4.0,2022,62
David Bakhtiari,T,1,Packers,4.0,2022,62
Elgton Jenkins,G,1,Packers,4.0,2022,62
Jon Runyan Jr.,G,1,Packers,4.0,2022,62
Kenny Clark,DL,1,Packers,4.0,2022,62
Dean Lowry,DE,1,Packers,4.0,2022,62
Rashan Gary,LB,1,Packers,4.0,2022,62
De'Vondre Campbell,LB,1,Packers,4.0,2022,62
Preston Smith,LB,1,Packers,4.0,2022,62
Quay Walker,LB,1,Packers,4.0,2022,62
Rasul Douglas,CB,1,Packers,4.0,2022,62
Keisean Nixon,CB,1,Packers,4.0,2022,62
Eric Stokes,CB,1,Packers,4.0,2022,62
Adrian Amos,S,1,Packers,4.0,2022,62
Darnell Savage Jr.,S,1,Packers,4.0,2022,62
