Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Panthers,-10.0,-19.54,-8.94,-8.6,-13.31,6.14,1.04,2.44,7.04,1.9,-2.9,3.45,4.13,-2.02,-0.76,4.0,2022,60
Cardinals,10.0,-6.14,-1.04,-2.44,-7.04,19.54,8.94,8.6,13.31,-1.9,-3.45,2.9,2.02,-4.13,0.76,4.0,2022,60
