0,1,week,year,game_id
Won Toss,Saints (deferred),4.0,2022,50
Roof,outdoors,4.0,2022,50
Surface,grass,4.0,2022,50
Duration,3:02,4.0,2022,50
Attendance,60639,4.0,2022,50
Weather,"64 degrees, relative humidity 49%, wind 8 mph",4.0,2022,50
Vegas Line,Minnesota Vikings -3.5,4.0,2022,50
Over/Under,42.0 (over),4.0,2022,50
