#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,9:52,DEN 25,4,2:46,10,Punt,0,Broncos,4.0,2022,61
2,1,4:54,LVR 34,4,2:09,34,Touchdown,0,Broncos,4.0,2022,61
3,2,11:46,LVR 48,7,3:43,39,Field Goal,0,Broncos,4.0,2022,61
4,2,6:23,DEN 48,5,3:08,18,Fumble,0,Broncos,4.0,2022,61
5,2,3:15,DEN 25,5,1:51,75,Touchdown,0,Broncos,4.0,2022,61
6,3,15:00,DEN 25,5,3:22,12,Punt,0,Broncos,4.0,2022,61
7,3,9:14,DEN 49,3,2:05,-4,Punt,0,Broncos,4.0,2022,61
8,3,2:27,DEN 25,3,1:25,-1,Punt,0,Broncos,4.0,2022,61
9,4,14:46,DEN 1,3,1:41,1,Punt,0,Broncos,4.0,2022,61
10,4,9:50,DEN 25,6,2:34,75,Touchdown,0,Broncos,4.0,2022,61
11,4,2:02,DEN 25,4,0:24,5,Downs,0,Broncos,4.0,2022,61
