Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Jaguars,-7.0,-11.06,-6.75,-4.31,-20.01,0.18,7.47,-8.89,8.0,1.97,-2.83,3.66,3.9,-0.54,-2.22,4.0,2022,58
Eagles,7.0,-0.18,-7.47,8.89,-8.0,11.06,6.75,4.31,20.01,-1.97,-3.66,2.83,0.54,-3.9,2.22,4.0,2022,58
