Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Texans,-10.0,2.14,-3.02,6.5,-5.92,-15.96,-19.54,3.25,0.0,4.62,3.66,3.86,2.16,-2.28,-2.78,4.0,2022,57
Chargers,10.0,15.96,19.54,-3.25,0.0,-2.14,3.02,-6.5,5.92,-4.62,-3.86,-3.66,2.28,-2.16,2.78,4.0,2022,57
