Player,Pos,home_team,team,week,year,game_id
Derek Carr,QB,1,Raiders,4.0,2022,61
Josh Jacobs,RB,1,Raiders,4.0,2022,61
Davante Adams,WR,1,Raiders,4.0,2022,61
Mack Hollins,WR,1,Raiders,4.0,2022,61
Keelan Cole,WR,1,Raiders,4.0,2022,61
Darren Waller,TE,1,Raiders,4.0,2022,61
Jermaine Eluemunor,OL,1,Raiders,4.0,2022,61
Alex Bars,OL,1,Raiders,4.0,2022,61
Kolton Miller,T,1,Raiders,4.0,2022,61
Dylan Parham,G,1,Raiders,4.0,2022,61
Andre James,C,1,Raiders,4.0,2022,61
Maxx Crosby,DE,1,Raiders,4.0,2022,61
Chandler Jones,DE,1,Raiders,4.0,2022,61
Johnathan Hankins,DT,1,Raiders,4.0,2022,61
Andrew Billings,DT,1,Raiders,4.0,2022,61
Bilal Nichols,DT,1,Raiders,4.0,2022,61
Divine Deablo,LB,1,Raiders,4.0,2022,61
Denzel Perryman,LB,1,Raiders,4.0,2022,61
Nate Hobbs,CB,1,Raiders,4.0,2022,61
Amik Robertson,CB,1,Raiders,4.0,2022,61
Duron Harmon,S,1,Raiders,4.0,2022,61
Johnathan Abram,S,1,Raiders,4.0,2022,61
