Player,Pos,home_team,team,week,year,game_id
Jared Goff,QB,1,Lions,4.0,2022,56
Jamaal Williams,RB,1,Lions,4.0,2022,56
Josh Reynolds,WR,1,Lions,4.0,2022,56
Tom Kennedy,WR,1,Lions,4.0,2022,56
Quintez Cephus,WR,1,Lions,4.0,2022,56
T.J. Hockenson,TE,1,Lions,4.0,2022,56
Taylor Decker,T,1,Lions,4.0,2022,56
Dan Skipper,T,1,Lions,4.0,2022,56
Penei Sewell,T,1,Lions,4.0,2022,56
Frank Ragnow,C,1,Lions,4.0,2022,56
Evan Brown,C,1,Lions,4.0,2022,56
Charles Harris,DL,1,Lions,4.0,2022,56
Alim McNeill,DL,1,Lions,4.0,2022,56
Aidan Hutchinson,DE,1,Lions,4.0,2022,56
Michael Brockers,DE,1,Lions,4.0,2022,56
Malcolm Rodriguez,LB,1,Lions,4.0,2022,56
Derrick Barnes,LB,1,Lions,4.0,2022,56
Alex Anzalone,LB,1,Lions,4.0,2022,56
Amani Oruwariye,CB,1,Lions,4.0,2022,56
Jeff Okudah,CB,1,Lions,4.0,2022,56
Kerby Joseph,S,1,Lions,4.0,2022,56
DeShon Elliott,S,1,Lions,4.0,2022,56
