Player,Tm,Receiving Tgt,Receiving Rec,Receiving Yds,Receiving TD,Receiving Lng,week,year,game_id
Russell Wilson,DEN,1,1,1,0,1,4.0,2022,61
Javonte Williams,DEN,1,1,-1,0,-1,4.0,2022,61
Mike Boone,DEN,3,1,9,0,9,4.0,2022,61
Melvin Gordon,DEN,1,0,0,0,0,4.0,2022,61
KJ Hamler,DEN,1,1,55,0,55,4.0,2022,61
Jerry Jeudy,DEN,5,4,53,1,32,4.0,2022,61
Courtland Sutton,DEN,7,5,52,1,18,4.0,2022,61
Kendall Hinton,DEN,3,2,39,0,35,4.0,2022,61
Eric Saubert,DEN,2,1,25,0,25,4.0,2022,61
Montrell Washington,DEN,1,1,4,0,4,4.0,2022,61
Derek Carr,LVR,0,0,0,0,0,4.0,2022,61
Josh Jacobs,LVR,6,5,31,0,12,4.0,2022,61
Zamir White,LVR,0,0,0,0,0,4.0,2022,61
Davante Adams,LVR,13,9,101,0,20,4.0,2022,61
Mack Hollins,LVR,5,3,33,0,16,4.0,2022,61
Darren Waller,LVR,5,3,24,0,13,4.0,2022,61
Brandon Bolden,LVR,1,1,-1,0,-1,4.0,2022,61
