Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Gabe Jackson,G,70,100%,0,0%,9,27%,0,Seahawks,4.0,2022,56
Abraham Lucas,T,70,100%,0,0%,9,27%,0,Seahawks,4.0,2022,56
Damien Lewis,G,70,100%,0,0%,9,27%,0,Seahawks,4.0,2022,56
Charles Cross,T,70,100%,0,0%,6,18%,0,Seahawks,4.0,2022,56
Austin Blythe,C,70,100%,0,0%,0,0%,0,Seahawks,4.0,2022,56
Geno Smith,QB,70,100%,0,0%,0,0%,0,Seahawks,4.0,2022,56
Tyler Lockett,WR,55,78%,0,0%,4,12%,0,Seahawks,4.0,2022,56
D.K. Metcalf,WR,53,76%,0,0%,1,3%,0,Seahawks,4.0,2022,56
Will Dissly,TE,51,73%,0,0%,16,48%,0,Seahawks,4.0,2022,56
Rashaad Penny,RB,48,68%,0,0%,0,0%,0,Seahawks,4.0,2022,56
Noah Fant,TE,41,58%,0,0%,3,9%,0,Seahawks,4.0,2022,56
Marquise Goodwin,WR,29,41%,0,0%,1,3%,0,Seahawks,4.0,2022,56
Colby Parkinson,TE,25,36%,0,0%,16,48%,0,Seahawks,4.0,2022,56
Kenneth Walker III,RB,25,36%,0,0%,0,0%,0,Seahawks,4.0,2022,56
D'Wayne Eskridge,WR,19,27%,0,0%,0,0%,0,Seahawks,4.0,2022,56
DeeJay Dallas,RB,3,4%,0,0%,19,58%,0,Seahawks,4.0,2022,56
Penny Hart,WR,2,3%,0,0%,12,36%,0,Seahawks,4.0,2022,56
Quandre Diggs,FS,0,0%,74,100%,1,3%,0,Seahawks,4.0,2022,56
Jordyn Brooks,LB,0,0%,74,100%,1,3%,0,Seahawks,4.0,2022,56
Riq Woolen,DB,0,0%,70,95%,7,21%,0,Seahawks,4.0,2022,56
Uchenna Nwosu,LB,0,0%,60,81%,5,15%,0,Seahawks,4.0,2022,56
Josh Jones,SS,0,0%,59,80%,5,15%,0,Seahawks,4.0,2022,56
Coby Bryant,DB,0,0%,58,78%,0,0%,0,Seahawks,4.0,2022,56
Michael Jackson,CB,0,0%,48,65%,5,15%,0,Seahawks,4.0,2022,56
Cody Barton,LB,0,0%,46,62%,12,36%,0,Seahawks,4.0,2022,56
Quinton Jefferson,DT,0,0%,44,59%,3,9%,0,Seahawks,4.0,2022,56
Shelby Harris,DE,0,0%,43,58%,5,15%,0,Seahawks,4.0,2022,56
Poona Ford,NT,0,0%,41,55%,5,15%,0,Seahawks,4.0,2022,56
Ryan Neal,SS,0,0%,36,49%,19,58%,0,Seahawks,4.0,2022,56
Darrell Taylor,DE,0,0%,34,46%,5,15%,0,Seahawks,4.0,2022,56
Al Woods,DT,0,0%,33,45%,5,15%,0,Seahawks,4.0,2022,56
Boye Mafe,LB,0,0%,32,43%,8,24%,0,Seahawks,4.0,2022,56
Sidney Jones,CB,0,0%,22,30%,1,3%,0,Seahawks,4.0,2022,56
Bryan Mone,NT,0,0%,22,30%,0,0%,0,Seahawks,4.0,2022,56
Darryl Johnson,LB,0,0%,14,19%,6,18%,0,Seahawks,4.0,2022,56
Nick Bellore,LB,0,0%,4,5%,24,73%,0,Seahawks,4.0,2022,56
Jason Myers,K,0,0%,0,0%,18,55%,0,Seahawks,4.0,2022,56
Tanner Muse,LB,0,0%,0,0%,18,55%,0,Seahawks,4.0,2022,56
Isaiah Dunn,CB,0,0%,0,0%,18,55%,0,Seahawks,4.0,2022,56
Teez Tabor,FS,0,0%,0,0%,18,55%,0,Seahawks,4.0,2022,56
Cullen Gillaspia,FB,0,0%,0,0%,18,55%,0,Seahawks,4.0,2022,56
Xavier Crawford,CB,0,0%,0,0%,12,36%,0,Seahawks,4.0,2022,56
Michael Dickson,P,0,0%,0,0%,9,27%,0,Seahawks,4.0,2022,56
Stone Forsythe,T,0,0%,0,0%,9,27%,0,Seahawks,4.0,2022,56
Carson Tinker,LS,0,0%,0,0%,9,27%,0,Seahawks,4.0,2022,56
Kyle Fuller,G,0,0%,0,0%,9,27%,0,Seahawks,4.0,2022,56
Jake Curhan,T,0,0%,0,0%,3,9%,0,Seahawks,4.0,2022,56
