Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Chiefs,10.0,17.12,7.44,9.68,-4.67,-14.15,-15.39,1.24,5.44,5.33,-0.3,5.56,0.64,-0.95,0.38,4.0,2022,63
Buccaneers,-10.0,14.15,15.39,-1.24,-5.44,-17.12,-7.44,-9.68,4.67,-5.33,-5.56,0.3,0.95,-0.64,-0.38,4.0,2022,63
