Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Laremy Tunsil,T,75,100%,0,0%,6,19%,0,Texans,10.0,2023,139
George Fant,T,75,100%,0,0%,6,19%,0,Texans,10.0,2023,139
Shaq Mason,G,75,100%,0,0%,6,19%,0,Texans,10.0,2023,139
Tytus Howard,T,75,100%,0,0%,6,19%,0,Texans,10.0,2023,139
C.J. Stroud,QB,75,100%,0,0%,0,0%,0,Texans,10.0,2023,139
Michael Deiter,C,75,100%,0,0%,0,0%,0,Texans,10.0,2023,139
Tank Dell,WR,72,96%,0,0%,10,31%,0,Texans,10.0,2023,139
Dalton Schultz,TE,66,88%,0,0%,1,3%,0,Texans,10.0,2023,139
Devin Singletary,RB,61,81%,0,0%,0,0%,0,Texans,10.0,2023,139
Noah Brown,WR,56,75%,0,0%,5,16%,0,Texans,10.0,2023,139
Robert Woods,WR,45,60%,0,0%,2,6%,0,Texans,10.0,2023,139
Eric Saubert,TE,24,32%,0,0%,11,34%,0,Texans,10.0,2023,139
John Metchie,WR,19,25%,0,0%,0,0%,0,Texans,10.0,2023,139
Mike Boone,RB,14,19%,0,0%,5,16%,0,Texans,10.0,2023,139
Xavier Hutchinson,WR,10,13%,0,0%,15,47%,0,Texans,10.0,2023,139
Dalton Keene,TE,8,11%,0,0%,14,44%,0,Texans,10.0,2023,139
DeAndre Houston-Carson,FS,0,0%,64,100%,5,16%,0,Texans,10.0,2023,139
Jalen Pitre,FS,0,0%,64,100%,1,3%,0,Texans,10.0,2023,139
Tavierre Thomas,CB,0,0%,61,95%,18,56%,0,Texans,10.0,2023,139
Denzel Perryman,LB,0,0%,55,86%,0,0%,0,Texans,10.0,2023,139
Will Anderson,DE,0,0%,45,70%,5,16%,0,Texans,10.0,2023,139
Maliek Collins,DT,0,0%,45,70%,5,16%,0,Texans,10.0,2023,139
Derek Stingley Jr.,CB,0,0%,44,69%,0,0%,0,Texans,10.0,2023,139
Jonathan Greenard,DE,0,0%,43,67%,0,0%,0,Texans,10.0,2023,139
Steven Nelson,CB,0,0%,43,67%,0,0%,0,Texans,10.0,2023,139
Christian Harris,LB,0,0%,41,64%,6,19%,0,Texans,10.0,2023,139
Sheldon Rankins,DT,0,0%,41,64%,0,0%,0,Texans,10.0,2023,139
Shaquill Griffin,CB,0,0%,40,63%,0,0%,0,Texans,10.0,2023,139
Blake Cashman,LB,0,0%,35,55%,6,19%,0,Texans,10.0,2023,139
Khalil Davis,DT,0,0%,23,36%,5,16%,0,Texans,10.0,2023,139
Kurt Hinish,DT,0,0%,19,30%,11,34%,0,Texans,10.0,2023,139
Myjai Sanders,LB,0,0%,17,27%,8,25%,0,Texans,10.0,2023,139
Jerry Hughes,DE,0,0%,13,20%,0,0%,0,Texans,10.0,2023,139
Dylan Horton,DE,0,0%,10,16%,19,59%,0,Texans,10.0,2023,139
Ka'dar Hollman,CB,0,0%,1,2%,14,44%,0,Texans,10.0,2023,139
Cory Littleton,LB,0,0%,0,0%,26,81%,0,Texans,10.0,2023,139
Neville Hewitt,LB,0,0%,0,0%,26,81%,0,Texans,10.0,2023,139
D'Angelo Ross,CB,0,0%,0,0%,24,75%,0,Texans,10.0,2023,139
Grayland Arnold,FS,0,0%,0,0%,22,69%,0,Texans,10.0,2023,139
Dare Ogunbowale,RB,0,0%,0,0%,20,63%,0,Texans,10.0,2023,139
Matt Ammendola,K,0,0%,0,0%,12,38%,0,Texans,10.0,2023,139
Cameron Johnston,P,0,0%,0,0%,10,31%,0,Texans,10.0,2023,139
Jon Weeks,LS,0,0%,0,0%,10,31%,0,Texans,10.0,2023,139
Josh Jones,G,0,0%,0,0%,6,19%,0,Texans,10.0,2023,139
Dieter Eiselen,C,0,0%,0,0%,6,19%,0,Texans,10.0,2023,139
