Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Cody Whitehair,G,72,100%,0,0%,4,14%,1,Bears,10.0,2023,137
Lucas Patrick,C,72,100%,0,0%,4,14%,1,Bears,10.0,2023,137
Teven Jenkins,T,72,100%,0,0%,4,14%,1,Bears,10.0,2023,137
Darnell Wright,T,72,100%,0,0%,0,0%,1,Bears,10.0,2023,137
Braxton Jones,T,72,100%,0,0%,0,0%,1,Bears,10.0,2023,137
Tyson Bagent,QB,72,100%,0,0%,0,0%,1,Bears,10.0,2023,137
D.J. Moore,WR,67,93%,0,0%,0,0%,1,Bears,10.0,2023,137
Cole Kmet,TE,66,92%,0,0%,4,14%,1,Bears,10.0,2023,137
Darnell Mooney,WR,48,67%,0,0%,0,0%,1,Bears,10.0,2023,137
D'Onta Foreman,RB,38,53%,0,0%,0,0%,1,Bears,10.0,2023,137
Roschon Johnson,RB,30,42%,0,0%,16,57%,1,Bears,10.0,2023,137
Tyler Scott,WR,28,39%,0,0%,4,14%,1,Bears,10.0,2023,137
Equanimeous St. Brown,WR,28,39%,0,0%,0,0%,1,Bears,10.0,2023,137
Robert Tonyan,TE,23,32%,0,0%,14,50%,1,Bears,10.0,2023,137
Marcedes Lewis,TE,20,28%,0,0%,0,0%,1,Bears,10.0,2023,137
Darrynton Evans,RB,6,8%,0,0%,7,25%,1,Bears,10.0,2023,137
Trent Taylor,WR,6,8%,0,0%,6,21%,1,Bears,10.0,2023,137
T.J. Edwards,LB,0,0%,60,100%,9,32%,1,Bears,10.0,2023,137
Jaquan Brisker,SS,0,0%,60,100%,7,25%,1,Bears,10.0,2023,137
Tyrique Stevenson,CB,0,0%,60,100%,7,25%,1,Bears,10.0,2023,137
Kyler Gordon,CB,0,0%,60,100%,3,11%,1,Bears,10.0,2023,137
Jaylon Johnson,CB,0,0%,60,100%,3,11%,1,Bears,10.0,2023,137
Eddie Jackson,FS,0,0%,60,100%,0,0%,1,Bears,10.0,2023,137
Jack Sanborn,LB,0,0%,57,95%,13,46%,1,Bears,10.0,2023,137
Yannick Ngakoue,DE,0,0%,48,80%,3,11%,1,Bears,10.0,2023,137
Montez Sweat,DE,0,0%,44,73%,2,7%,1,Bears,10.0,2023,137
Justin Jones,DT,0,0%,41,68%,4,14%,1,Bears,10.0,2023,137
Gervon Dexter,DT,0,0%,29,48%,6,21%,1,Bears,10.0,2023,137
DeMarcus Walker,DE,0,0%,27,45%,7,25%,1,Bears,10.0,2023,137
Andrew Billings,DT,0,0%,25,42%,2,7%,1,Bears,10.0,2023,137
Rasheem Green,DE,0,0%,14,23%,4,14%,1,Bears,10.0,2023,137
Zacch Pickens,DT,0,0%,12,20%,0,0%,1,Bears,10.0,2023,137
Jaylon Jones,CB,0,0%,3,5%,21,75%,1,Bears,10.0,2023,137
Dylan Cole,LB,0,0%,0,0%,21,75%,1,Bears,10.0,2023,137
Noah Sewell,LB,0,0%,0,0%,21,75%,1,Bears,10.0,2023,137
Josh Blackwell,CB,0,0%,0,0%,17,61%,1,Bears,10.0,2023,137
Travis Homer,RB,0,0%,0,0%,17,61%,1,Bears,10.0,2023,137
Elijah Hicks,FS,0,0%,0,0%,15,54%,1,Bears,10.0,2023,137
Micah Baskerville,LB,0,0%,0,0%,11,39%,1,Bears,10.0,2023,137
Quindell Johnson,SS,0,0%,0,0%,11,39%,1,Bears,10.0,2023,137
Patrick Scales,LS,0,0%,0,0%,10,36%,1,Bears,10.0,2023,137
Trenton Gill,P,0,0%,0,0%,10,36%,1,Bears,10.0,2023,137
Cairo Santos,K,0,0%,0,0%,8,29%,1,Bears,10.0,2023,137
Larry Borom,T,0,0%,0,0%,4,14%,1,Bears,10.0,2023,137
Ja'Tyre Carter,G,0,0%,0,0%,4,14%,1,Bears,10.0,2023,137
Dan Feeney,C,0,0%,0,0%,4,14%,1,Bears,10.0,2023,137
Stephen Carlson,TE,0,0%,0,0%,1,4%,1,Bears,10.0,2023,137
