Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Brock Purdy,SFO,19,26,296,3,0,2,9,66,148.9,10.0,2023,142
Sam Darnold,SFO,1,2,6,0,0,0,0,6,56.2,10.0,2023,142
Christian McCaffrey,SFO,0,0,0,0,0,0,0,0,,10.0,2023,142
Deebo Samuel,SFO,0,0,0,0,0,0,0,0,,10.0,2023,142
Elijah Mitchell,SFO,0,0,0,0,0,0,0,0,,10.0,2023,142
George Kittle,SFO,0,0,0,0,0,0,0,0,,10.0,2023,142
Brandon Aiyuk,SFO,0,0,0,0,0,0,0,0,,10.0,2023,142
Kyle Juszczyk,SFO,0,0,0,0,0,0,0,0,,10.0,2023,142
Ronnie Bell,SFO,0,0,0,0,0,0,0,0,,10.0,2023,142
Jauan Jennings,SFO,0,0,0,0,0,0,0,0,,10.0,2023,142
Trevor Lawrence,JAX,17,29,185,0,2,5,28,39,48.8,10.0,2023,142
C.J. Beathard,JAX,1,2,5,0,0,0,0,5,56.2,10.0,2023,142
Christian Kirk,JAX,0,1,0,0,0,0,0,0,39.6,10.0,2023,142
Travis Etienne,JAX,0,0,0,0,0,0,0,0,,10.0,2023,142
D'Ernest Johnson,JAX,0,0,0,0,0,0,0,0,,10.0,2023,142
Tank Bigsby,JAX,0,0,0,0,0,0,0,0,,10.0,2023,142
Calvin Ridley,JAX,0,0,0,0,0,0,0,0,,10.0,2023,142
Tim Jones,JAX,0,0,0,0,0,0,0,0,,10.0,2023,142
Evan Engram,JAX,0,0,0,0,0,0,0,0,,10.0,2023,142
Brenton Strange,JAX,0,0,0,0,0,0,0,0,,10.0,2023,142
