Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Jaguars,4.0,-1.81,2.07,-3.22,-6.12,9.43,8.55,-0.11,0.0,-1.21,-2.16,1.59,3.76,-2.3,-2.1,14.0,2024,200
Titans,-4.0,-9.43,-8.55,0.11,0.0,1.81,-2.07,3.22,6.12,1.21,-1.59,2.16,2.3,-3.76,2.1,14.0,2024,200
