Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Alvin Kamara,NOR,17,44,0,2.0,19,1.1,25,1.5,0,,14.0,2024,202
Kendre Miller,NOR,10,32,1,4.0,15,1.5,17,1.7,2,5.0,14.0,2024,202
Jamaal Williams,NOR,3,5,0,1.0,2,0.7,3,1.0,0,,14.0,2024,202
Derek Carr,NOR,2,12,0,0.0,12,6.0,0,0.0,0,,14.0,2024,202
Jake Haener,NOR,1,-1,0,,-1,-1.0,0,0.0,0,,14.0,2024,202
Tyrone Tracy Jr.,NYG,16,45,1,1.0,36,2.3,9,0.6,0,,14.0,2024,202
Drew Lock,NYG,5,59,0,3.0,58,11.6,1,0.2,0,,14.0,2024,202
Devin Singletary,NYG,2,8,0,,8,4.0,0,0.0,0,,14.0,2024,202
