#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,13:32,NOR 48,7,1:56,-3,Downs,1,Giants,14.0,2024,202
2,1,7:51,NYG 43,3,1:21,8,Punt,1,Giants,14.0,2024,202
3,1,1:19,NYG 32,3,1:08,4,Punt,1,Giants,14.0,2024,202
4,2,14:02,NYG 49,7,2:42,26,Field Goal,1,Giants,14.0,2024,202
5,2,9:12,NOR 48,3,1:13,6,Punt,1,Giants,14.0,2024,202
6,2,6:17,NYG 49,3,2:00,1,Punt,1,Giants,14.0,2024,202
7,2,1:49,NYG 37,5,1:20,14,Punt,1,Giants,14.0,2024,202
8,3,15:00,NYG 30,3,1:35,8,Punt,1,Giants,14.0,2024,202
9,3,9:33,NYG 17,3,1:12,8,Punt,1,Giants,14.0,2024,202
10,3,3:40,NYG 29,9,5:05,26,Punt,1,Giants,14.0,2024,202
11,4,10:14,NYG 18,13,6:03,82,Touchdown,1,Giants,14.0,2024,202
12,4,3:07,NYG 14,7,1:23,24,Interception,1,Giants,14.0,2024,202
13,4,1:21,NYG 27,10,1:13,56,Missed FG,1,Giants,14.0,2024,202
