Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Josh Palmer,LAC,9,6,78,0,4.0,67,11.2,11,1.8,15.4,0,,1,11.1,0,93.7,14.0,2024,207
Quentin Johnston,LAC,7,5,48,1,3.0,26,5.2,22,4.4,10.3,0,,0,0.0,0,129.8,14.0,2024,207
Stone Smartt,LAC,3,3,54,0,3.0,44,14.7,10,3.3,14.7,0,,0,0.0,0,118.7,14.0,2024,207
Derius Davis,LAC,4,2,1,0,,-8,-4.0,9,4.5,7.5,0,,0,0.0,0,56.2,14.0,2024,207
Will Dissly,LAC,2,2,19,0,1.0,3,1.5,16,8.0,1.5,0,,0,0.0,0,106.2,14.0,2024,207
Tucker Fisk,LAC,1,1,0,0,,0,0.0,0,0.0,0.0,0,,0,0.0,0,79.2,14.0,2024,207
Jalen Reagor,LAC,1,1,4,0,,3,3.0,1,1.0,3.0,0,,0,0.0,0,83.3,14.0,2024,207
DJ Chark,LAC,1,1,9,0,,4,4.0,5,5.0,4.0,0,,0,0.0,0,104.2,14.0,2024,207
Kimani Vidal,LAC,1,0,0,0,0.0,0,,0,,4.0,0,,1,100.0,0,39.6,14.0,2024,207
Travis Kelce,KAN,6,5,45,0,3.0,31,6.2,14,2.8,8.0,0,,0,0.0,0,97.9,14.0,2024,207
Xavier Worthy,KAN,6,5,41,0,2.0,17,3.4,24,4.8,4.0,0,,0,0.0,0,95.1,14.0,2024,207
DeAndre Hopkins,KAN,9,4,32,1,1.0,22,5.5,10,2.5,18.4,0,,0,0.0,0,91.0,14.0,2024,207
Noah Gray,KAN,5,4,26,0,1.0,7,1.8,19,4.8,2.4,0,,0,0.0,0,88.3,14.0,2024,207
Isiah Pacheco,KAN,4,2,6,0,0.0,-6,-3.0,12,6.0,0.3,0,,0,0.0,0,56.2,14.0,2024,207
JuJu Smith-Schuster,KAN,2,2,31,0,2.0,19,9.5,12,6.0,9.5,0,,0,0.0,0,118.7,14.0,2024,207
Samaje Perine,KAN,2,1,16,0,1.0,-1,-1.0,17,17.0,-3.5,1,1.0,0,0.0,0,77.1,14.0,2024,207
Kareem Hunt,KAN,1,1,13,0,1.0,-3,-3.0,16,16.0,-3.0,0,,0,0.0,0,118.7,14.0,2024,207
Baylor Cupp,KAN,1,0,0,0,,0,,0,,0.0,0,,1,100.0,0,39.6,14.0,2024,207
