Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
JC Latham,T,64,100%,0,0%,2,11%,1,Titans,14.0,2024,200
Nicholas Petit-Frere,T,64,100%,0,0%,2,11%,1,Titans,14.0,2024,200
Dillon Radunz,T,64,100%,0,0%,2,11%,1,Titans,14.0,2024,200
Peter Skoronski,G,64,100%,0,0%,2,11%,1,Titans,14.0,2024,200
Daniel Brunskill,C,64,100%,0,0%,2,11%,1,Titans,14.0,2024,200
Will Levis,QB,64,100%,0,0%,0,0%,1,Titans,14.0,2024,200
Nick Westbrook-Ikhine,WR,60,94%,0,0%,0,0%,1,Titans,14.0,2024,200
Calvin Ridley,WR,53,83%,0,0%,0,0%,1,Titans,14.0,2024,200
Chigoziem Okonkwo,TE,46,72%,0,0%,6,33%,1,Titans,14.0,2024,200
Tony Pollard,RB,40,63%,0,0%,0,0%,1,Titans,14.0,2024,200
Tyler Boyd,WR,38,59%,0,0%,0,0%,1,Titans,14.0,2024,200
Nick Vannett,TE,28,44%,0,0%,5,28%,1,Titans,14.0,2024,200
Tyjae Spears,RB,24,38%,0,0%,3,17%,1,Titans,14.0,2024,200
John Ojukwu,T,10,16%,0,0%,0,0%,1,Titans,14.0,2024,200
Bryce Oliver,WR,6,9%,0,0%,3,17%,1,Titans,14.0,2024,200
David Martin-Robinson,TE,5,8%,0,0%,8,44%,1,Titans,14.0,2024,200
Josh Whyle,TE,5,8%,0,0%,3,17%,1,Titans,14.0,2024,200
Julius Chestnut,RB,2,3%,0,0%,11,61%,1,Titans,14.0,2024,200
Mason Kinsey,WR,2,3%,0,0%,5,28%,1,Titans,14.0,2024,200
Jeffery Simmons,DT,1,2%,50,85%,2,11%,1,Titans,14.0,2024,200
Luke Gifford,LB,0,0%,59,100%,8,44%,1,Titans,14.0,2024,200
Darrell Baker,CB,0,0%,59,100%,5,28%,1,Titans,14.0,2024,200
Daryl Worley,FS,0,0%,59,100%,3,17%,1,Titans,14.0,2024,200
Jarvis Brownlee,CB,0,0%,59,100%,0,0%,1,Titans,14.0,2024,200
Otis Reese,LB,0,0%,58,98%,8,44%,1,Titans,14.0,2024,200
Amani Hooker,FS,0,0%,58,98%,3,17%,1,Titans,14.0,2024,200
Harold Landry,LB,0,0%,55,93%,0,0%,1,Titans,14.0,2024,200
Arden Key,LB,0,0%,51,86%,2,11%,1,Titans,14.0,2024,200
Chidobe Awuzie,CB,0,0%,43,73%,0,0%,1,Titans,14.0,2024,200
T'Vondre Sweat,NT,0,0%,36,61%,2,11%,1,Titans,14.0,2024,200
Sebastian Joseph-Day,DT,0,0%,29,49%,2,11%,1,Titans,14.0,2024,200
James Lynch,NT,0,0%,14,24%,0,0%,1,Titans,14.0,2024,200
Jaylen Harrell,LB,0,0%,8,14%,5,28%,1,Titans,14.0,2024,200
Keondre Coburn,NT,0,0%,6,10%,0,0%,1,Titans,14.0,2024,200
Ali Gaye,DE,0,0%,4,7%,0,0%,1,Titans,14.0,2024,200
Mike Brown,FS,0,0%,1,2%,16,89%,1,Titans,14.0,2024,200
Justin Hardee,CB,0,0%,0,0%,16,89%,1,Titans,14.0,2024,200
James Williams,LB,0,0%,0,0%,16,89%,1,Titans,14.0,2024,200
Cedric Gray,LB,0,0%,0,0%,11,61%,1,Titans,14.0,2024,200
Kendell Brooks,FS,0,0%,0,0%,11,61%,1,Titans,14.0,2024,200
Thomas Odukoya,TE,0,0%,0,0%,8,44%,1,Titans,14.0,2024,200
Tre Avery,CB,0,0%,0,0%,7,39%,1,Titans,14.0,2024,200
Ryan Stonehouse,P,0,0%,0,0%,5,28%,1,Titans,14.0,2024,200
Morgan Cox,LS,0,0%,0,0%,5,28%,1,Titans,14.0,2024,200
Nick Folk,K,0,0%,0,0%,5,28%,1,Titans,14.0,2024,200
Arlington Hambright,G,0,0%,0,0%,2,11%,1,Titans,14.0,2024,200
Corey Levin,C,0,0%,0,0%,2,11%,1,Titans,14.0,2024,200
