Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Mac Jones,JAX,0,0,0,0,0,14.0,2024,200
Tank Bigsby,JAX,2,1,7,0,7,14.0,2024,200
Travis Etienne,JAX,4,4,50,0,21,14.0,2024,200
Brian Thomas,JAX,12,8,86,0,31,14.0,2024,200
Evan Engram,JAX,6,4,33,0,11,14.0,2024,200
Brenton Strange,JAX,1,1,21,0,21,14.0,2024,200
Parker Washington,JAX,2,2,15,0,8,14.0,2024,200
Devin Duvernay,JAX,3,3,8,0,5,14.0,2024,200
Will Levis,TEN,0,0,0,0,0,14.0,2024,200
Tony Pollard,TEN,2,2,22,0,13,14.0,2024,200
Tyjae Spears,TEN,2,1,2,0,2,14.0,2024,200
Calvin Ridley,TEN,12,7,59,0,30,14.0,2024,200
Josh Whyle,TEN,2,2,31,0,23,14.0,2024,200
Nick Westbrook-Ikhine,TEN,2,1,19,0,19,14.0,2024,200
Bryce Oliver,TEN,1,1,16,0,16,14.0,2024,200
Chigoziem Okonkwo,TEN,4,3,8,0,10,14.0,2024,200
Tyler Boyd,TEN,4,1,7,0,7,14.0,2024,200
Nick Vannett,TEN,2,1,4,0,4,14.0,2024,200
David Martin-Robinson,TEN,1,0,0,0,0,14.0,2024,200
