Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Falcons,-22.0,9.92,4.58,6.66,-7.26,-29.04,-29.01,0.13,0.0,-1.49,-4.1,2.19,0.31,-0.39,0.5,14.0,2024,197
Vikings,22.0,29.04,29.01,-0.13,0.0,-9.92,-4.58,-6.66,7.26,1.49,-2.19,4.1,0.39,-0.31,-0.5,14.0,2024,197
