Player,Pos,home_team,team,week,year,game_id
Kyler Murray,QB,1,Cardinals,14.0,2024,204
James Conner,RB,1,Cardinals,14.0,2024,204
Michael Wilson,WR,1,Cardinals,14.0,2024,204
Marvin Harrison Jr.,WR,1,Cardinals,14.0,2024,204
Trey McBride,TE,1,Cardinals,14.0,2024,204
Tip Reiman,TE,1,Cardinals,14.0,2024,204
Hjalte Froholdt,OL,1,Cardinals,14.0,2024,204
Paris Johnson,OL,1,Cardinals,14.0,2024,204
Isaiah Adams,OL,1,Cardinals,14.0,2024,204
Evan Brown,OL,1,Cardinals,14.0,2024,204
Jonah Williams,OL,1,Cardinals,14.0,2024,204
L.J. Collier,DL,1,Cardinals,14.0,2024,204
Roy Lopez,DL,1,Cardinals,14.0,2024,204
Dante Stills,DL,1,Cardinals,14.0,2024,204
Zaven Collins,OLB,1,Cardinals,14.0,2024,204
Kyzir White,LB,1,Cardinals,14.0,2024,204
Mack Wilson,LB,1,Cardinals,14.0,2024,204
Sean Murphy-Bunting,CB,1,Cardinals,14.0,2024,204
Starling Thomas,CB,1,Cardinals,14.0,2024,204
Garrett Williams,CB,1,Cardinals,14.0,2024,204
Jalen Thompson,S,1,Cardinals,14.0,2024,204
Budda Baker,S,1,Cardinals,14.0,2024,204
