Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Mekhi Becton,T,58,100%,0,0%,4,18%,1,Eagles,14.0,2024,198
Jordan Mailata,T,58,100%,0,0%,4,18%,1,Eagles,14.0,2024,198
Landon Dickerson,G,58,100%,0,0%,4,18%,1,Eagles,14.0,2024,198
Cam Jurgens,G,58,100%,0,0%,0,0%,1,Eagles,14.0,2024,198
Lane Johnson,T,58,100%,0,0%,0,0%,1,Eagles,14.0,2024,198
Jalen Hurts,QB,58,100%,0,0%,0,0%,1,Eagles,14.0,2024,198
A.J. Brown,WR,55,95%,0,0%,0,0%,1,Eagles,14.0,2024,198
Grant Calcaterra,TE,53,91%,0,0%,4,18%,1,Eagles,14.0,2024,198
DeVonta Smith,WR,52,90%,0,0%,0,0%,1,Eagles,14.0,2024,198
Saquon Barkley,RB,44,76%,0,0%,0,0%,1,Eagles,14.0,2024,198
Johnny Wilson,WR,29,50%,0,0%,7,32%,1,Eagles,14.0,2024,198
Jahan Dotson,WR,24,41%,0,0%,0,0%,1,Eagles,14.0,2024,198
C.J. Uzomah,TE,14,24%,0,0%,8,36%,1,Eagles,14.0,2024,198
Kenneth Gainwell,RB,14,24%,0,0%,7,32%,1,Eagles,14.0,2024,198
E.J. Jenkins,TE,2,3%,0,0%,4,18%,1,Eagles,14.0,2024,198
Cooper DeJean,CB,1,2%,61,86%,6,27%,1,Eagles,14.0,2024,198
Khari Blasingame,FB,1,2%,0,0%,15,68%,1,Eagles,14.0,2024,198
Tyler Steen,G,1,2%,0,0%,4,18%,1,Eagles,14.0,2024,198
Quinyon Mitchell,CB,0,0%,71,100%,0,0%,1,Eagles,14.0,2024,198
Zack Baun,LB,0,0%,70,99%,4,18%,1,Eagles,14.0,2024,198
Nakobe Dean,LB,0,0%,69,97%,0,0%,1,Eagles,14.0,2024,198
Darius Slay,CB,0,0%,69,97%,0,0%,1,Eagles,14.0,2024,198
Tristin McCollum,FS,0,0%,68,96%,3,14%,1,Eagles,14.0,2024,198
Jalen Carter,DT,0,0%,64,90%,3,14%,1,Eagles,14.0,2024,198
C.J. Gardner-Johnson,SS,0,0%,60,85%,0,0%,1,Eagles,14.0,2024,198
Nolan Smith,LB,0,0%,52,73%,0,0%,1,Eagles,14.0,2024,198
Milton Williams,DT,0,0%,46,65%,3,14%,1,Eagles,14.0,2024,198
Josh Sweat,LB,0,0%,46,65%,0,0%,1,Eagles,14.0,2024,198
Jalyx Hunt,LB,0,0%,38,54%,8,36%,1,Eagles,14.0,2024,198
Jordan Davis,DT,0,0%,25,35%,7,32%,1,Eagles,14.0,2024,198
Moro Ojomo,DT,0,0%,21,30%,3,14%,1,Eagles,14.0,2024,198
Avonte Maddox,CB,0,0%,11,15%,10,45%,1,Eagles,14.0,2024,198
Thomas Booker,DT,0,0%,4,6%,3,14%,1,Eagles,14.0,2024,198
Charles Harris,DE,0,0%,4,6%,0,0%,1,Eagles,14.0,2024,198
Isaiah Rodgers,CB,0,0%,2,3%,7,32%,1,Eagles,14.0,2024,198
Kelee Ringo,CB,0,0%,0,0%,18,82%,1,Eagles,14.0,2024,198
Jeremiah Trotter Jr.,LB,0,0%,0,0%,18,82%,1,Eagles,14.0,2024,198
Oren Burks,LB,0,0%,0,0%,18,82%,1,Eagles,14.0,2024,198
Will Shipley,RB,0,0%,0,0%,15,68%,1,Eagles,14.0,2024,198
Andre' Sam,FS,0,0%,0,0%,12,55%,1,Eagles,14.0,2024,198
Braden Mann,P,0,0%,0,0%,12,55%,1,Eagles,14.0,2024,198
Eli Ricks,CB,0,0%,0,0%,11,50%,1,Eagles,14.0,2024,198
Rick Lovato,LS,0,0%,0,0%,8,36%,1,Eagles,14.0,2024,198
Fred Johnson,T,0,0%,0,0%,4,18%,1,Eagles,14.0,2024,198
Jake Elliott,K,0,0%,0,0%,4,18%,1,Eagles,14.0,2024,198
Jack Driscoll,T,0,0%,0,0%,4,18%,1,Eagles,14.0,2024,198
