Player,Pos,home_team,team,week,year,game_id
Aidan O'Connell,QB,0,Raiders,14.0,2024,203
Sincere McCormick,RB,0,Raiders,14.0,2024,203
Tre Tucker,WR,0,Raiders,14.0,2024,203
Jakobi Meyers,WR,0,Raiders,14.0,2024,203
Brock Bowers,TE,0,Raiders,14.0,2024,203
Michael Mayer,TE,0,Raiders,14.0,2024,203
Delmar Glaze,OT,0,Raiders,14.0,2024,203
Kolton Miller,T,0,Raiders,14.0,2024,203
Jackson Powers-Johnson,OG,0,Raiders,14.0,2024,203
Dylan Parham,G,0,Raiders,14.0,2024,203
Jordan Meredith,G,0,Raiders,14.0,2024,203
Tyree Wilson,DE,0,Raiders,14.0,2024,203
Maxx Crosby,DE,0,Raiders,14.0,2024,203
John Jenkins,DT,0,Raiders,14.0,2024,203
Adam Butler,DT,0,Raiders,14.0,2024,203
Divine Deablo,LB,0,Raiders,14.0,2024,203
Robert Spillane,LB,0,Raiders,14.0,2024,203
Jack Jones,CB,0,Raiders,14.0,2024,203
Darnay Holmes,CB,0,Raiders,14.0,2024,203
Decamerion Richardson,CB,0,Raiders,14.0,2024,203
Tre'von Moehrig,S,0,Raiders,14.0,2024,203
Isaiah Pola-Mao,S,0,Raiders,14.0,2024,203
