Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Tremaine Edmunds,CHI,0,7,5,71.4%,98.0,19.6,14.0,0.0,113.7,4.9,42.0,56.0,1,0,0,0.0,0,8,0,0.0%,14.0,2024,206
T.J. Edwards,CHI,0,3,3,100.0%,45.0,15.0,15.0,0.0,118.7,13.0,39.0,6.0,5,0,0,1.0,1,10,0,0.0%,14.0,2024,206
Kyler Gordon,CHI,0,3,3,100.0%,29.0,9.7,9.7,1.0,146.5,3.3,10.0,19.0,3,1,0,0.0,1,7,0,0.0%,14.0,2024,206
Tyrique Stevenson,CHI,0,3,2,66.7%,12.0,6.0,4.0,1.0,113.9,15.0,12.0,0.0,0,0,0,0.0,0,2,0,0.0%,14.0,2024,206
Zacch Pickens,CHI,0,1,1,100.0%,33.0,33.0,33.0,0.0,118.7,-1.0,-1.0,34.0,0,0,0,0.0,0,5,0,0.0%,14.0,2024,206
Kevin Byard,CHI,0,2,1,50.0%,7.0,7.0,3.5,0.0,58.3,16.5,6.0,1.0,2,0,0,0.0,0,5,2,28.6%,14.0,2024,206
Jack Sanborn,CHI,0,1,1,100.0%,27.0,27.0,27.0,0.0,118.7,23.0,23.0,4.0,0,0,0,0.0,0,2,0,0.0%,14.0,2024,206
Terell Smith,CHI,0,1,1,100.0%,13.0,13.0,13.0,0.0,118.7,5.0,5.0,8.0,0,0,0,0.0,0,1,0,0.0%,14.0,2024,206
Byron Cowart,CHI,0,1,1,100.0%,23.0,23.0,23.0,0.0,118.7,0.0,0.0,23.0,0,0,0,0.0,0,3,0,0.0%,14.0,2024,206
Jaylon Johnson,CHI,0,2,1,50.0%,20.0,20.0,10.0,0.0,85.4,19.0,20.0,0.0,0,0,0,0.0,0,4,0,0.0%,14.0,2024,206
Tory Taylor,CHI,0,1,1,100.0%,,,0.0,,79.2,,,,0,0,0,0.0,0,0,0,,14.0,2024,206
Darrell Taylor,CHI,0,1,1,100.0%,18.0,18.0,18.0,0.0,118.7,11.0,11.0,7.0,0,0,0,0.0,0,2,0,0.0%,14.0,2024,206
Austin Booker,CHI,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,1,100.0%,14.0,2024,206
Gervon Dexter,CHI,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%,14.0,2024,206
DeMarcus Walker,CHI,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,,14.0,2024,206
Montez Sweat,CHI,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%,14.0,2024,206
Jonathan Owens,CHI,1,1,0,0.0%,,,0.0,,0.0,27.0,,,0,0,0,0.0,0,7,0,0.0%,14.0,2024,206
Renardo Green,SFO,0,5,3,60.0%,21.0,7.0,4.2,0.0,69.6,6.0,0.0,21.0,0,0,0,0.0,0,2,0,0.0%,14.0,2024,206
Charvarius Ward,SFO,0,3,3,100.0%,20.0,6.7,6.7,1.0,134.0,4.3,13.0,7.0,0,0,0,0.0,0,5,0,0.0%,14.0,2024,206
De'Vondre Campbell,SFO,0,3,3,100.0%,14.0,4.7,4.7,0.0,86.1,2.0,6.0,8.0,0,0,0,0.0,0,7,0,0.0%,14.0,2024,206
Dee Winters,SFO,0,3,2,66.7%,16.0,8.0,5.3,0.0,79.9,5.7,5.0,11.0,0,0,0,0.0,0,3,0,0.0%,14.0,2024,206
Talanoa Hufanga,SFO,0,2,2,100.0%,31.0,15.5,15.5,0.0,118.7,14.0,28.0,3.0,0,0,0,0.0,0,5,0,0.0%,14.0,2024,206
Ji'Ayir Brown,SFO,0,2,2,100.0%,24.0,12.0,12.0,1.0,156.2,9.5,19.0,5.0,0,0,0,0.0,0,1,0,0.0%,14.0,2024,206
Sam Okuayinonu,SFO,0,2,1,50.0%,7.0,7.0,3.5,0.0,58.3,-4.5,-3.0,10.0,0,0,0,0.0,0,3,0,0.0%,14.0,2024,206
Deommodore Lenoir,SFO,0,2,1,50.0%,3.0,3.0,1.5,0.0,56.2,3.5,1.0,2.0,1,0,0,0.0,0,1,0,0.0%,14.0,2024,206
Fred Warner,SFO,0,1,1,100.0%,4.0,4.0,4.0,0.0,83.3,-1.0,-1.0,5.0,1,0,0,0.0,0,3,2,40.0%,14.0,2024,206
Yetur Gross-Matos,SFO,0,0,0,,,,,,,,,,0,0,0,3.0,3,4,1,20.0%,14.0,2024,206
Leonard Floyd,SFO,0,0,0,,,,,,,,,,0,0,0,2.0,2,2,0,0.0%,14.0,2024,206
Maliek Collins,SFO,0,0,0,,,,,,,,,,0,0,1,1.0,2,1,0,0.0%,14.0,2024,206
Khalil Davis,SFO,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,1,50.0%,14.0,2024,206
Malik Mustapha,SFO,0,1,0,0.0%,,,0.0,,39.6,30.0,,,0,0,0,0.0,0,5,0,0.0%,14.0,2024,206
Jalen Graham,SFO,0,0,0,,,,,,,,,,1,0,0,0.0,0,3,0,0.0%,14.0,2024,206
