Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Cole Van Lanen,T,59,100%,0,0%,2,11%,0,Jaguars,14.0,2024,200
Walker Little,T,59,100%,0,0%,2,11%,0,Jaguars,14.0,2024,200
Ezra Cleveland,G,59,100%,0,0%,2,11%,0,Jaguars,14.0,2024,200
Mac Jones,QB,59,100%,0,0%,0,0%,0,Jaguars,14.0,2024,200
Mitch Morse,C,59,100%,0,0%,0,0%,0,Jaguars,14.0,2024,200
Brandon Scherff,G,59,100%,0,0%,0,0%,0,Jaguars,14.0,2024,200
Brian Thomas,WR,47,80%,0,0%,0,0%,0,Jaguars,14.0,2024,200
Parker Washington,WR,44,75%,0,0%,0,0%,0,Jaguars,14.0,2024,200
Evan Engram,TE,42,71%,0,0%,0,0%,0,Jaguars,14.0,2024,200
Tank Bigsby,RB,31,53%,0,0%,3,17%,0,Jaguars,14.0,2024,200
Devin Duvernay,WR,29,49%,0,0%,6,33%,0,Jaguars,14.0,2024,200
Travis Etienne,RB,28,47%,0,0%,0,0%,0,Jaguars,14.0,2024,200
Brenton Strange,TE,26,44%,0,0%,13,72%,0,Jaguars,14.0,2024,200
Luke Farrell,TE,23,39%,0,0%,3,17%,0,Jaguars,14.0,2024,200
Tim Jones,WR,14,24%,0,0%,14,78%,0,Jaguars,14.0,2024,200
Joshua Cephus,WR,6,10%,0,0%,0,0%,0,Jaguars,14.0,2024,200
Josiah Deguara,TE,3,5%,0,0%,11,61%,0,Jaguars,14.0,2024,200
Keilan Robinson,RB,2,3%,0,0%,3,17%,0,Jaguars,14.0,2024,200
Foyesade Oluokun,LB,0,0%,64,100%,2,11%,0,Jaguars,14.0,2024,200
Tyson Campbell,CB,0,0%,63,98%,0,0%,0,Jaguars,14.0,2024,200
Darnell Savage Jr.,SS,0,0%,58,91%,0,0%,0,Jaguars,14.0,2024,200
Josh Hines-Allen,DE,0,0%,51,80%,2,11%,0,Jaguars,14.0,2024,200
Devin Lloyd,LB,0,0%,49,77%,3,17%,0,Jaguars,14.0,2024,200
Travon Walker,DE,0,0%,48,75%,2,11%,0,Jaguars,14.0,2024,200
Montaric Brown,CB,0,0%,46,72%,8,44%,0,Jaguars,14.0,2024,200
Jarrian Jones,CB,0,0%,43,67%,0,0%,0,Jaguars,14.0,2024,200
Andre Cisco,SS,0,0%,40,63%,0,0%,0,Jaguars,14.0,2024,200
Maason Smith,DT,0,0%,39,61%,0,0%,0,Jaguars,14.0,2024,200
Antonio Johnson,FS,0,0%,38,59%,11,61%,0,Jaguars,14.0,2024,200
DaVon Hamilton,DT,0,0%,38,59%,2,11%,0,Jaguars,14.0,2024,200
Arik Armstead,DE,0,0%,33,52%,0,0%,0,Jaguars,14.0,2024,200
Tyler Lacy,DT,0,0%,25,39%,2,11%,0,Jaguars,14.0,2024,200
Ventrell Miller,LB,0,0%,18,28%,5,28%,0,Jaguars,14.0,2024,200
Jeremiah Ledbetter,DT,0,0%,18,28%,2,11%,0,Jaguars,14.0,2024,200
Ronald Darby,CB,0,0%,17,27%,2,11%,0,Jaguars,14.0,2024,200
Yasir Abdullah,LB,0,0%,13,20%,14,78%,0,Jaguars,14.0,2024,200
Daniel Thomas,SS,0,0%,2,3%,13,72%,0,Jaguars,14.0,2024,200
Andrew Wingard,FS,0,0%,1,2%,14,78%,0,Jaguars,14.0,2024,200
Caleb Johnson,LB,0,0%,0,0%,16,89%,0,Jaguars,14.0,2024,200
Chad Muma,LB,0,0%,0,0%,16,89%,0,Jaguars,14.0,2024,200
Logan Cooke,P,0,0%,0,0%,7,39%,0,Jaguars,14.0,2024,200
Ross Matiscik,LS,0,0%,0,0%,7,39%,0,Jaguars,14.0,2024,200
Cam Little,K,0,0%,0,0%,5,28%,0,Jaguars,14.0,2024,200
Luke Fortner,C,0,0%,0,0%,2,11%,0,Jaguars,14.0,2024,200
Javon Foster,T,0,0%,0,0%,2,11%,0,Jaguars,14.0,2024,200
Blake Hance,G,0,0%,0,0%,2,11%,0,Jaguars,14.0,2024,200
