Player,Pos,home_team,team,week,year,game_id
Aaron Rodgers,QB,0,Jets,14.0,2024,201
Braelon Allen,RB,0,Jets,14.0,2024,201
Garrett Wilson,WR,0,Jets,14.0,2024,201
Davante Adams,WR,0,Jets,14.0,2024,201
Allen Lazard,WR,0,Jets,14.0,2024,201
Tyler Conklin,TE,0,Jets,14.0,2024,201
Olumuyiwa Fashanu,OL,0,Jets,14.0,2024,201
Morgan Moses,OL,0,Jets,14.0,2024,201
John Simpson,OL,0,Jets,14.0,2024,201
Alijah Vera-Tucker,G,0,Jets,14.0,2024,201
Joe Tippmann,C,0,Jets,14.0,2024,201
Quinnen Williams,DL,0,Jets,14.0,2024,201
Micheal Clemons,DL,0,Jets,14.0,2024,201
Will McDonald,DE,0,Jets,14.0,2024,201
Javon Kinlaw,DT,0,Jets,14.0,2024,201
Quincy Williams,LB,0,Jets,14.0,2024,201
Haason Reddick,LB,0,Jets,14.0,2024,201
Jamien Sherwood,LB,0,Jets,14.0,2024,201
D.J. Reed,CB,0,Jets,14.0,2024,201
Brandin Echols,CB,0,Jets,14.0,2024,201
Jalen Mills,S,0,Jets,14.0,2024,201
Chuck Clark,S,0,Jets,14.0,2024,201
