Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Jordan Love,GNB,4,23,0,14,14.0,2024,196
Josh Jacobs,GNB,18,66,3,19,14.0,2024,196
Emanuel Wilson,GNB,1,7,0,7,14.0,2024,196
Chris Brooks,GNB,1,3,0,3,14.0,2024,196
Christian Watson,GNB,0,0,0,0,14.0,2024,196
Dontayvion Wicks,GNB,0,0,0,0,14.0,2024,196
Tucker Kraft,GNB,0,0,0,0,14.0,2024,196
Ben Sims,GNB,0,0,0,0,14.0,2024,196
Jayden Reed,GNB,0,0,0,0,14.0,2024,196
Jared Goff,DET,4,7,0,9,14.0,2024,196
David Montgomery,DET,14,51,1,13,14.0,2024,196
Jahmyr Gibbs,DET,15,43,0,20,14.0,2024,196
Amon-Ra St. Brown,DET,1,10,0,10,14.0,2024,196
Jameson Williams,DET,0,0,0,0,14.0,2024,196
Sam LaPorta,DET,0,0,0,0,14.0,2024,196
Tim Patrick,DET,0,0,0,0,14.0,2024,196
Brock Wright,DET,0,0,0,0,14.0,2024,196
