0,1,week,year,game_id
Won Toss,Giants (deferred),14.0,2024,202
Roof,outdoors,14.0,2024,202
Surface,fieldturf,14.0,2024,202
Duration,3:19,14.0,2024,202
Attendance,76143,14.0,2024,202
Weather,"54 degrees, relative humidity 35%, wind 13 mph",14.0,2024,202
Vegas Line,New Orleans Saints -5.0,14.0,2024,202
Over/Under,41.0 (under),14.0,2024,202
