Player,Pos,home_team,team,week,year,game_id
Baker Mayfield,QB,1,Buccaneers,14.0,2024,203
Rachaad White,RB,1,Buccaneers,14.0,2024,203
Sterling Shepard,WR,1,Buccaneers,14.0,2024,203
Jalen McMillan,WR,1,Buccaneers,14.0,2024,203
Mike Evans,WR,1,Buccaneers,14.0,2024,203
Cade Otton,TE,1,Buccaneers,14.0,2024,203
Tristan Wirfs,T,1,Buccaneers,14.0,2024,203
Luke Goedeke,T,1,Buccaneers,14.0,2024,203
Cody Mauch,G,1,Buccaneers,14.0,2024,203
Ben Bredeson,G,1,Buccaneers,14.0,2024,203
Graham Barton,C,1,Buccaneers,14.0,2024,203
Logan Hall,DL,1,Buccaneers,14.0,2024,203
Calijah Kancey,DL,1,Buccaneers,14.0,2024,203
Vita Vea,NT,1,Buccaneers,14.0,2024,203
YaYa Diaby,OLB,1,Buccaneers,14.0,2024,203
Anthony Nelson,OLB,1,Buccaneers,14.0,2024,203
Lavonte David,LB,1,Buccaneers,14.0,2024,203
Zyon McCollum,CB,1,Buccaneers,14.0,2024,203
Jamel Dean,CB,1,Buccaneers,14.0,2024,203
Christian Izien,S,1,Buccaneers,14.0,2024,203
Kaevon Merriweather,S,1,Buccaneers,14.0,2024,203
Antoine Winfield Jr.,S,1,Buccaneers,14.0,2024,203
