Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Joe Burrow,CIN,33,44,369,18,39.1,280,6.4,162,4.9,3.7,207,6.3,2,4.7%,3,7.0%,2,18,3,6,11,23.9%,0,,14.0,2024,208
Cooper Rush,DAL,16,31,183,9,26.5,233,7.5,97,6.1,3.1,86,5.4,2,6.5%,9,29.0%,3,9,4,4,11,31.4%,1,3.0,14.0,2024,208
