Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Lions,3.0,13.69,18.18,-4.49,-4.36,-11.75,-8.79,-2.88,0.22,0.8,-5.64,5.64,2.25,-1.57,0.12,14.0,2024,196
Packers,-3.0,11.75,8.79,2.88,-0.22,-13.69,-18.18,4.49,4.36,-0.8,-5.64,5.64,1.57,-2.25,-0.12,14.0,2024,196
