#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,10:24,NYJ 30,11,5:05,60,Field Goal,0,Jets,14.0,2024,201
2,2,14:53,NYJ 30,6,2:57,70,Touchdown,0,Jets,14.0,2024,201
3,2,4:56,NYJ 30,11,4:07,58,Field Goal,0,Jets,14.0,2024,201
5,3,15:00,NYJ 30,7,3:40,70,Touchdown,0,Jets,14.0,2024,201
6,3,8:51,NYJ 20,14,7:49,58,Field Goal,0,Jets,14.0,2024,201
7,3,0:34,NYJ 17,3,2:11,-1,Punt,0,Jets,14.0,2024,201
8,4,9:04,NYJ 30,3,1:31,6,Punt,0,Jets,14.0,2024,201
9,4,4:25,NYJ 13,11,3:33,63,Field Goal,0,Jets,14.0,2024,201
10,4,0:07,NYJ 30,1,0:07,12,End of Half,0,Jets,14.0,2024,201
