Player,Pos,home_team,team,week,year,game_id
Drew Lock,QB,1,Giants,14.0,2024,202
Tyrone Tracy Jr.,RB,1,Giants,14.0,2024,202
Darius Slayton,WR,1,Giants,14.0,2024,202
Wan'Dale Robinson,WR,1,Giants,14.0,2024,202
Malik Nabers,WR,1,Giants,14.0,2024,202
Daniel Bellinger,TE,1,Giants,14.0,2024,202
Joshua Ezeudu,OL,1,Giants,14.0,2024,202
Evan Neal,T,1,Giants,14.0,2024,202
Greg Van Roten,OG,1,Giants,14.0,2024,202
Jon Runyan Jr.,G,1,Giants,14.0,2024,202
John Michael Schmitz,C,1,Giants,14.0,2024,202
Jordon Riley,DL,1,Giants,14.0,2024,202
Elijah Garcia,DE,1,Giants,14.0,2024,202
Elijah Chatman,DT,1,Giants,14.0,2024,202
Kayvon Thibodeaux,OLB,1,Giants,14.0,2024,202
Brian Burns,OLB,1,Giants,14.0,2024,202
Darius Muasau,LB,1,Giants,14.0,2024,202
Micah McFadden,LB,1,Giants,14.0,2024,202
Adoree' Jackson,CB,1,Giants,14.0,2024,202
Tre Hawkins,CB,1,Giants,14.0,2024,202
Tyler Nubin,S,1,Giants,14.0,2024,202
Jason Pinnock,S,1,Giants,14.0,2024,202
