#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,8:26,BUF 30,9,5:04,70,Touchdown,0,Bills,14.0,2024,205
2,2,13:37,BUF 30,4,1:08,18,Blocked Punt,0,Bills,14.0,2024,205
3,2,12:29,BUF 30,4,2:06,70,Touchdown,0,Bills,14.0,2024,205
4,2,2:36,BUF 18,5,1:47,23,Punt,0,Bills,14.0,2024,205
5,3,15:00,BUF 26,3,1:05,3,Punt,0,Bills,14.0,2024,205
6,3,8:26,BUF 20,6,4:32,80,Touchdown,0,Bills,14.0,2024,205
7,3,0:18,BUF 30,5,0:51,70,Touchdown,0,Bills,14.0,2024,205
8,4,12:52,BUF 9,10,4:03,91,Touchdown,0,Bills,14.0,2024,205
9,4,1:54,BUF 30,8,0:54,70,Touchdown,0,Bills,14.0,2024,205
