Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Derek Carr,NOR,2,12,0,9,14.0,2024,202
Jake Haener,NOR,1,-1,0,-1,14.0,2024,202
Alvin Kamara,NOR,17,44,0,16,14.0,2024,202
Kendre Miller,NOR,10,32,1,9,14.0,2024,202
Jamaal Williams,NOR,3,5,0,2,14.0,2024,202
Marquez Valdes-Scantling,NOR,0,0,0,0,14.0,2024,202
Juwan Johnson,NOR,0,0,0,0,14.0,2024,202
Foster Moreau,NOR,0,0,0,0,14.0,2024,202
Cedrick Wilson Jr.,NOR,0,0,0,0,14.0,2024,202
Dallin Holker,NOR,0,0,0,0,14.0,2024,202
Kevin Austin,NOR,0,0,0,0,14.0,2024,202
Dante Pettis,NOR,0,0,0,0,14.0,2024,202
Drew Lock,NYG,5,59,0,25,14.0,2024,202
Tyrone Tracy Jr.,NYG,16,45,1,7,14.0,2024,202
Devin Singletary,NYG,2,8,0,4,14.0,2024,202
Malik Nabers,NYG,0,0,0,0,14.0,2024,202
Daniel Bellinger,NYG,0,0,0,0,14.0,2024,202
Wan'Dale Robinson,NYG,0,0,0,0,14.0,2024,202
Darius Slayton,NYG,0,0,0,0,14.0,2024,202
Jalin Hyatt,NYG,0,0,0,0,14.0,2024,202
