Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Caleb Williams,CHI,1,1,14.0,2024,206
Tyson Bagent,CHI,0,0,14.0,2024,206
D'Andre Swift,CHI,0,0,14.0,2024,206
Darrynton Evans,CHI,0,0,14.0,2024,206
D.J. Moore,CHI,0,0,14.0,2024,206
Rome Odunze,CHI,0,0,14.0,2024,206
Keenan Allen,CHI,0,0,14.0,2024,206
Travis Homer,CHI,0,0,14.0,2024,206
Collin Johnson,CHI,0,0,14.0,2024,206
Brock Purdy,SFO,0,0,14.0,2024,206
Brandon Allen,SFO,0,0,14.0,2024,206
Isaac Guerendo,SFO,0,0,14.0,2024,206
Patrick Taylor,SFO,0,0,14.0,2024,206
Deebo Samuel,SFO,0,0,14.0,2024,206
Ke'Shawn Vaughn,SFO,0,0,14.0,2024,206
George Kittle,SFO,0,0,14.0,2024,206
Jauan Jennings,SFO,0,0,14.0,2024,206
Ricky Pearsall,SFO,0,0,14.0,2024,206
Eric Saubert,SFO,0,0,14.0,2024,206
Kyle Juszczyk,SFO,0,0,14.0,2024,206
Jacob Cowing,SFO,0,0,14.0,2024,206
