Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Mac Jones,JAX,23,31,220,11,34.4,164,5.3,106,4.6,3.4,114,5.0,2,6.7%,1,3.3%,1,5,0,5,6,17.6%,2,2.5,14.0,2024,200
Will Levis,TEN,19,32,168,8,23.5,171,5.3,64,3.4,2.0,104,5.5,3,9.4%,3,9.4%,2,5,1,1,4,11.8%,0,,14.0,2024,200
