Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Derek Carr,NOR,1,0,14.0,2024,202
Jake Haener,NOR,0,0,14.0,2024,202
Alvin Kamara,NOR,0,0,14.0,2024,202
Kendre Miller,NOR,0,0,14.0,2024,202
Jamaal Williams,NOR,0,0,14.0,2024,202
Marquez Valdes-Scantling,NOR,0,0,14.0,2024,202
Juwan Johnson,NOR,1,0,14.0,2024,202
Foster Moreau,NOR,0,0,14.0,2024,202
Cedrick Wilson Jr.,NOR,0,0,14.0,2024,202
Dallin Holker,NOR,0,0,14.0,2024,202
Kevin Austin,NOR,0,0,14.0,2024,202
Dante Pettis,NOR,0,0,14.0,2024,202
Drew Lock,NYG,0,0,14.0,2024,202
Tyrone Tracy Jr.,NYG,0,0,14.0,2024,202
Devin Singletary,NYG,0,0,14.0,2024,202
Malik Nabers,NYG,0,0,14.0,2024,202
Daniel Bellinger,NYG,0,0,14.0,2024,202
Wan'Dale Robinson,NYG,0,0,14.0,2024,202
Darius Slayton,NYG,0,0,14.0,2024,202
Jalin Hyatt,NYG,0,0,14.0,2024,202
