Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Geno Smith,SEA,24,30,233,10,33.3,157,5.2,73,3.0,2.4,160,6.7,0,0.0%,3,10.3%,0,5,2,2,4,13.3%,0,,14.0,2024,204
Kyler Murray,ARI,25,38,259,14,35.0,133,3.5,86,3.4,2.3,173,6.9,0,0.0%,4,10.5%,2,8,3,3,8,19.0%,2,8.5,14.0,2024,204
